21.782,5.34219259234295
22.95,5.06950713571635
24.116,5.66980054656905
25.366,5.11638438658924
26.6,5.07433723742049
27.802,5.41135283723212
29.072,5.40378672361195
30.332,5.62549544067532
31.548,5.18105229125577
32.72,5.80343311049322
33.962,4.96445130956121
35.212,5.15399980736093
36.444,5.56509282104714
37.706,5.50881182824495
39,5.74205319124869
40.26,5.48258330193801
41.542,5.38508600442971
42.848,5.68708016959721
44.09,5.47818666192881
45.254,5.27506862230973
46.52,5.40587822607087
47.826,5.69877528054917
49.104,5.04656830465866
50.344,5.67726152337855
51.64,5.01549177838584
52.932,5.01545372296632
54.142,5.02784086311095
55.306,5.06656001975065
56.506,5.72617303218629
57.708,5.46515891133733
58.864,5.61725854682098
60.07,5.17792266964381
61.332,5.34511499044143
62.606,5.67211989035345
63.842,6.58328824044974
65.128,5.14060238430475
66.44,5.25481479282025
67.726,6.29444898602495
68.968,5.33285611028247
70.246,5.27261948889853
71.546,4.82894967782138
72.802,5.62300189550734
75.384,6.37244806138527
76.618,6.19061038490944
77.88,5.8701456441106
79.154,5.27820779599162
80.368,5.51455694347732
81.542,6.67525733420007
82.774,5.39098970615974
84.018,5.39238899891775
85.256,5.30221280760681
86.438,5.22419212017295
87.658,6.35093453335684
88.87,5.2548421082749
90,6.96754123906515
91.156,5.24857011259795
92.34,6.16138000150439
93.522,5.21238618065607
94.64,5.37263142703143
95.86,6.16951894525835
97.096,5.5774125994542
98.302,5.55359015083432
99.49,5.46746114529997
100.744,6.44147808087113
102,5.25935022496956
103.174,5.98116910277626
104.448,5.46938822061218
105.712,5.33587268506855
106.938,5.83175796993074
108.282,6.05040285675029
109.594,5.96731795914653
110.822,5.90359481460831
112.07,5.77719931661866
113.334,5.97762080148797
114.606,5.15358210263334
115.774,6.73191653692836
117.018,6.48579230640078
118.27,6.0823852444261
119.474,5.96794959671793
120.714,5.23769697340315
121.974,4.83192672970776
123.246,6.92714432240548
124.442,6.67409171742425
125.602,5.39227029338515
126.806,5.33156048657427
128.052,5.22865737211588
129.306,5.22155429417076
130.502,6.55160841337708
131.696,6.98569291708676
132.95,6.80857256194225
134.172,5.16403718544168
135.434,5.44831395898118
136.692,5.6478758807103
137.94,5.60243509775134
139.144,5.53673470989813
140.4,5.27245001647587
141.638,5.19173667564883
142.862,5.88913627519265
144.014,6.0442542752923
145.21,5.23103536438429
146.438,6.14965400041421
147.644,6.55816213797026
148.814,5.46367179752677
150.042,5.59506234011598
151.274,5.35954380141192
152.51,5.59443410027181
153.698,5.16422081407798
154.95,6.47403504812333
156.222,5.74830067253261
157.442,6.78238339926132
158.676,4.995904598329
159.94,5.69331576598854
161.14,5.34953146250236
162.282,5.32497758591141
163.486,5.61120376101395
164.672,4.83129654149517
165.748,6.00997286943531
166.776,5.9835543844861
167.882,6.05233548810706
169.052,5.58774567486438
170.214,4.84957062142623
171.34,6.22738432304906
172.57,5.13245542140253
173.814,6.07176099377818
175.012,6.2148378320887
176.224,5.0541699754527
177.456,5.73896887762736
178.658,4.9312198583381
179.806,5.09828222500707
181.004,5.36988498970725
182.218,5.30489688072299
183.362,5.74328850607275
184.546,5.26706449904562
185.738,5.26050297350962
186.932,6.76445205967885
188.054,6.76150087080583
189.228,4.95799726357571
190.438,5.16241729595959
191.642,4.81790157991707
192.892,5.35945934582535
194.194,4.95579544222429
195.504,5.23843979074198
196.724,6.39342030084533
197.93,5.72909615458909
199.16,5.77310983866961
200.41,5.69159184412705
201.592,5.90215270284784
202.736,5.81022257529743
203.926,5.3227647069188
205.164,5.13749439040359
206.432,5.16243578570465
207.636,6.13773964179752
208.87,5.11059226780759
210.132,5.5849949171271
211.422,4.74135412391697
212.626,5.30466817700029
213.848,7.07548845858753
215.056,5.19254089251259
216.228,8.46085767491664
217.36,5.96570338693605
218.59,5.59909540139644
219.76,4.4339012269216
220.872,5.95400951940688
221.97,5.46486050277971
223.144,5.36072121663896
224.348,5.40455018044389
225.5,5.07214614914083
226.7,6.187886729762
227.926,5.36373287138903
229.112,5.37521830922009
230.31,5.30423110673219
231.552,6.31330689548155
232.768,5.94410114380595
233.968,7.21865379275497
235.202,7.75218421131854
236.468,5.66636355829873
237.698,5.33881431770225
238.998,5.36039239410424
240.33,5.57733452307143
241.654,5.50728863869391
242.936,6.80493409939867
244.248,8.32448861064301
245.552,5.76143400655563
246.816,6.62542171403522
248.078,6.09988977784896
249.404,5.32604848746662
250.676,6.17702353250801
251.894,5.01256456602536
253.198,6.25595371336163
254.502,6.38142358911958
255.694,5.32662354873144
256.896,5.75372337808464
258.13,6.14104735048279
259.29,5.15040510452289
260.398,5.02779960437746
261.632,5.59488666697525
262.856,4.69195609389143
264.03,5.43487094563079
265.252,6.43725225214637
266.484,5.66352399397365
267.652,6.35227059520803
268.882,6.06155467027896
270.128,5.15923112111577
271.302,5.42507091987796
272.542,5.64073856277546
273.806,5.51271096904013
275.016,5.06980841166866
276.226,5.41149651908682
277.484,5.52600246084387
278.72,5.69748084779255
279.924,5.54536798970014
281.168,6.85455078462139
282.408,5.81681286160565
283.61,5.77505829146944
284.884,6.58316800364636
286.152,5.50364830023442
287.378,5.40016075338945
288.61,5.91685167057774
289.886,6.08124948747412
291.128,7.09737508180961
292.37,5.57421151673906
293.706,5.09289161651712
296.23,6.23875914998938
297.516,5.18525033547433
298.806,5.60671676398058
300.024,6.18361533908724
301.222,6.721435772534
302.484,6.02609212600935
303.776,5.33580709181634
304.988,5.12991209058795
306.192,5.86999219754833
307.462,5.68550301884241
308.716,5.18100799875107
309.932,6.29684946348112
311.232,5.47903597451932
312.54,7.18201678953362
313.778,6.13295195201302
314.942,6.43765468839776
316.188,6.54095524285683
317.44,4.94001885216953
318.636,5.8991887427134
319.874,5.59463391924718
321.208,5.51175196984458
322.512,5.84717974027815
323.804,4.85084966600463
325.136,5.41523758276546
326.432,5.48365052755464
327.712,5.30534408886195
329.014,5.69379639334092
330.344,5.96195385786608
331.59,6.18898784255484
332.878,6.08916711695921
334.182,6.90046395570498
335.452,5.83904025367358
336.784,5.21210063824755
338.13,5.43206680022438
340.658,9.13126723781677
341.928,6.22707679299364
343.162,5.4812545049546
344.328,5.83060717336289
345.57,6.28663303684961
346.784,6.28152521156714
347.91,5.81004691797497
349.056,5.73741167892255
350.282,11.1793388845395
351.492,4.71589498403361
352.642,5.23025904098361
353.87,7.86994211718367
355.152,6.14532593407315
356.346,5.54319136086894
357.564,5.61176033472419
358.836,5.65007155781806
360.062,6.50385816766269
361.264,5.33288041031902
362.522,5.31154325449284
363.84,6.79456913329137
365.114,6.9580883081965
366.408,6.71723447338184
369.012,6.21119420931813
370.252,5.51436704213358
371.548,5.9448632689324
372.882,5.10596808217847
374.248,5.02469927155266
375.582,6.55150391763013
376.968,5.12635824841358
378.312,4.95347696217991
379.574,5.4711240192527
380.886,5.45923721189705
383.424,6.66189837145964
384.72,5.57600097491585
386.036,5.61038984100924
387.346,5.04973088231665
388.588,6.23419485429079
389.872,5.28858936488354
391.168,4.9306732463894
392.374,6.39086963768251
393.572,5.25834807260576
394.814,6.69627450247882
396.028,5.22577014069229
397.232,5.32451749493837
398.516,5.4986132299876
399.778,5.81403975693571
400.966,6.46639111360945
402.176,5.60138578149967
403.422,6.64631929487043
404.618,5.11814155989942
405.824,5.49192357040947
408.32,5.10099167506287
409.494,5.69047436690623
410.734,5.33650956884693
411.982,6.97968007523511
413.212,6.55520816240268
414.522,5.52923833565818
415.818,4.9426912340792
417.106,6.33459297583598
418.396,6.75109767709292
419.628,6.09170941588654
420.854,5.32551934580484
422.136,5.64025514851924
423.402,5.88241233060081
424.664,5.45916965023345
425.958,5.20131331491556
427.216,5.22094505609501
428.432,5.81445938258939
429.716,6.66869569049452
430.986,5.50321472667024
432.168,5.27240587637512
433.39,5.32827270221669
434.548,5.77544344842716
435.646,6.70884501780799
436.872,5.47417121187142
438.124,5.21687457824489
439.326,5.85827970635157
440.528,5.94254220675214
441.82,5.02563813921552
443.026,5.74137533683642
444.266,5.43387496007253
445.554,5.79534982646308
446.846,6.31371134358473
448.054,6.05769002922958
449.332,5.47749726138657
450.626,5.84070408533873
451.928,5.6631820378231
453.292,5.40858391166969
454.614,5.66445355454727
455.888,5.5050968972876
457.25,6.04499123871762
458.602,6.06129023568253
459.858,5.65574658185693
461.172,5.52000558213941
462.494,5.24271027334446
463.774,5.63403951561728
465.096,5.38835613312549
466.446,5.17245458562399
467.758,5.21560423325214
469.026,5.15514904607455
470.192,6.02866637780343
471.338,5.12810154513297
472.51,4.97584052664957
473.724,5.54906060178263
474.94,5.98735493962255
476.252,5.2398765860553
477.506,5.19612762524831
478.688,6.37485817103316
479.904,5.93098409371129
481.118,5.45413231922752
482.274,5.77473423021343
483.426,5.62446746771574
484.666,5.50908792676309
485.952,5.31331899905685
487.182,5.5921432537594
488.474,6.01743176720571
489.768,4.99175584654951
491.05,5.29103786611409
492.358,6.82221954513074
493.706,5.41165455046271
495.038,4.8301763316496
496.294,5.54263205056299
498.862,5.64191979475609
500.112,6.58001095844221
501.276,5.75598509953856
502.53,5.47616314374906
503.822,5.30356373970429
507.17,6.13182802974733
508.408,6.61146978705171
509.622,4.83861084146109
510.804,5.62821069593192
512.024,5.49907891258991
513.252,5.26416349984855
514.398,5.30515536713146
515.582,5.91423622281287
516.84,5.33451851338841
518.088,5.33098405091248
519.354,5.48065476227751
520.692,5.62298841261371
523.2,5.92639994683034
524.462,5.80075848984563
525.754,5.7814937565247
527.074,6.77834392361429
528.348,5.61792706690094
529.608,6.14838709564532
530.854,5.33679728631721
532.072,6.21832224618943
533.36,5.96833877842714
534.692,6.07400284857344
535.978,6.29499763619303
537.2,6.71261804853868
538.446,6.08891451074109
539.704,5.15057524260402
540.948,5.71404397142667
542.258,5.78537105086003
543.604,5.36913062431551
544.888,5.35129569295336
546.084,6.4272800497324
547.344,6.978695706585
548.574,5.49632171350652
549.732,6.0580354606703
551.014,6.22216764755764
552.314,6.21475176722924
553.524,5.29849297120636
554.764,5.81194733840057
556.012,5.12958793279614
557.194,5.89664540049648
558.446,6.9753838262572
559.78,5.36289098118649
561.032,8.65179555637109
562.186,5.04530403473425
563.426,10.0861207916346
564.658,5.2888405497384
565.872,5.12030226613187
567.158,5.10048156316013
568.42,5.23855915256666
569.61,5.43583244852505
570.85,5.50773041109588
572.114,5.80091195089122
573.318,6.12011415895846
574.62,5.28638053378956
575.938,7.49042620861291
577.206,6.7391802774651
578.464,5.81636228347609
579.78,5.55271609633938
581.04,6.49837632443771
582.342,5.32261189160178
583.704,5.60913641357712
586.316,8.76564454665864
587.6,5.21766971369849
588.782,5.56185717839096
590.006,5.18674984893042
591.282,5.24607303623978
592.504,5.51666987643145
593.792,5.84610407014178
595.12,6.28513825077442
596.44,5.36682935027629
597.75,5.99286830579172
599.056,7.17942011667791
600.318,6.93660863169074
601.598,5.87689949562153
602.826,5.51395571359384
603.974,5.42854868238297
605.134,5.41558999827985
606.348,5.71448035145315
607.538,5.30045139622115
608.768,5.62998798807796
610.062,5.34082729183031
611.354,5.71412314679408
612.59,5.48362434787561
613.91,5.5264249080253
615.22,5.25193211459081
616.48,5.34371240698633
617.818,5.36627498644499
619.178,4.96795827745728
620.444,5.4401794982475
621.722,6.07368271761195
622.854,4.6451432552003
623.976,5.17050298413934
625.168,5.75219985356963
626.316,5.0703374504006
627.446,4.79102840963511
628.654,5.28942681926411
629.868,5.09704475369933
631.034,6.36728450779652
633.48,5.29101972549058
634.574,5.74285504041342
635.72,5.89217857587579
636.85,5.33615606930579
637.988,5.30024183663931
639.206,5.62864026652279
640.446,6.37192205858417
641.594,5.32269269732783
642.82,6.36362895447527
644.082,6.28814914381656
645.296,5.62298091987582
646.518,5.45075034205002
647.782,5.97308732266208
649.01,6.03251188325189
650.252,6.19135869657726
651.53,5.9076927544882
652.81,6.12585836526866
654.018,5.04750391766514
655.252,5.67160922347005
656.458,5.5181829160667
657.596,6.03050127593446
658.78,5.6829575158973
660.04,5.7521988368307
661.302,5.69725212645717
662.514,5.55829316103897
663.748,5.68095744611847
664.986,5.55343182908049
666.166,7.12341531931787
667.374,7.16815499752244
668.604,5.88634707898886
669.782,5.36299641156488
672.256,5.39181103868579
673.496,5.3671155539412
674.688,5.41013699719486
675.906,5.3928314308637
677.094,5.0040664826372
678.232,5.23940339515582
679.416,5.65629707706464
680.564,5.01912361719132
681.688,5.23981858567492
682.912,7.96161508225654
684.124,5.61106429704222
685.262,5.87345737579607
686.426,5.39867163404615
687.622,5.22340954362589
688.766,5.42981405104884
689.964,6.0217178543624
691.194,5.40774031464572
692.354,6.61755460255215
693.608,5.58439489350136
694.872,5.13078698881794
696.044,5.80815610172771
697.26,6.77329812931319
698.522,6.4875539228909
699.748,6.62942818543033
701.018,6.65966263588605
702.322,5.45300790870374
703.6,5.33862966379734
704.886,5.50581182473981
710.444,6.01131811440907
711.526,5.30444089075865
713.522,6.83076539086144
714.52,7.30297568066044
715.59,6.7654889680674
716.656,5.36679466697957
717.832,6.83990156995293
719.034,5.56194532550484
720.164,6.22490490553931
721.318,6.23122380959389
722.54,5.98767109651313
723.808,5.29625837181128
724.964,6.29563903028831
726.162,6.59444006043292
727.404,5.54964545509814
728.656,6.16588391566309
729.82,5.99051211031646
731.04,6.01932963574519
732.328,6.63752915722927
733.584,5.61918791997035
734.75,5.22760282979694
736.026,5.51429312532475
737.342,5.81072320208152
738.616,6.23494713960681
739.846,6.32081083085912
741.132,6.49422879442414
742.44,5.74221589914605
743.688,5.68238402837789
744.974,8.42926969391135
746.286,6.33054150883022
747.58,5.24724523001278
748.908,5.66908205191456
750.26,5.26671573367758
751.58,7.01364192183034
754.07,5.98691009320513
755.338,6.74107658829351
756.636,5.34847824616752
757.85,5.94030153030732
759.108,5.37358691357838
760.396,5.94581864066097
761.606,5.92600086951302
762.828,5.730144061441
764.064,6.34223753673792
765.26,5.65237126073123
766.43,5.04552531423876
767.654,6.2605675878425
768.85,5.43434642725481
769.974,5.76281987497482
771.172,5.13955629931699
772.406,4.97455933876423
773.576,6.69884768810056
774.822,5.76355262610184
776.11,6.40482610810536
777.312,6.03848961490271
778.534,5.42765992924267
779.828,11.6590621094555
781.048,8.09614789792512
782.272,6.12408639529279
783.544,5.82953813811951
784.848,5.16462239882198
786.072,5.42143910358693
787.368,5.26316708037443
788.66,5.70217901414398
789.918,5.9086478891626
791.222,6.48639736983413
792.526,5.72781974025472
793.824,5.38658240318958
795.046,5.48172942055089
796.26,7.2943372438564
798.81,6.06987933362797
800.07,6.28637868237991
801.36,8.22849068289202
802.69,5.32252404337285
803.928,6.39314869322068
805.158,5.9774766603875
806.444,5.74176612854455
807.682,7.24937193002954
808.886,5.0885132206032
810.218,5.85164423043717
811.478,6.00678618341102
812.694,5.55074422079823
813.988,6.52238456001666
815.264,5.26893674835468
816.52,5.92408098174839
817.806,5.42584946883581
819.074,5.57334959664605
820.284,5.32339863654731
821.564,5.99160507314382
822.852,5.9417218235938
824.102,5.96653278095179
825.38,5.89848343746777
826.728,6.06760756366817
828.03,5.17719020629882
829.296,6.44775327435018
830.544,6.73977432533583
831.77,5.48080078930718
832.924,5.39581635628948
833.99,5.5907280153048
835.116,4.77774487925351
836.286,4.92539915392567
837.522,5.06498216894826
838.748,5.55185392562865
840.05,6.35806658842075
841.328,5.53220734777123
842.596,5.36198622407478
843.868,5.58305002194283
845.162,5.57034827503081
846.44,5.69112604614636
847.67,5.24852075786638
848.954,6.19788083276043
850.216,5.57073735874046
851.414,5.83831019037993
852.684,5.70346698382336
853.998,5.64023824967149
855.28,5.95691890356394
856.536,5.11408783698142
857.806,5.92328362654061
859.054,5.33975142338418
860.174,6.15979721582591
861.34,5.59398239262106
862.522,5.06426129957451
863.638,5.70727167620885
864.778,4.35104493784263
866.022,5.53833579653317
867.284,5.91729668344525
868.434,5.53462257887119
869.622,5.10680498299703
870.866,5.45188744195559
872.068,5.68446125520285
873.258,6.65660940591357
874.492,9.52870319924446
875.706,6.27271704352411
876.898,6.18025469319453
878.15,5.37954517658855
879.41,6.58623184802409
880.636,5.14624219418678
881.912,5.8617680106458
883.214,5.40348478831479
884.468,6.0678824859999
885.774,5.76046676921811
887.074,5.92432517955507
888.322,5.6786300149729
889.604,5.1077529788553
890.886,5.86359250791283
892.17,7.75217341708684
893.474,6.35069931826012
894.81,9.46483432982861
896.134,4.84487851658072
897.386,5.97165985195299
898.65,5.54726387776233
899.924,5.31146529974363
901.142,6.25028718592266
902.26,5.34114401469715
903.452,5.56802168204321
904.666,5.93431628949319
905.828,5.78393988290382
907.016,6.47693208671897
908.256,5.19889634187959
909.43,5.90915478266783
910.67,5.69133349745312
911.936,5.11018482565519
913.09,5.86641253477662
914.234,6.35832806587991
915.47,6.64973343311059
916.68,5.49499993894038
917.94,5.38703914820986
919.234,5.82396761334401
920.514,7.61718503758125
921.806,5.09691524013091
923.134,5.11712699434595
924.48,5.14911753650185
925.772,5.5108672621992
927.096,5.47594834147883
928.43,5.46714064530763
929.77,6.25642769375834
932.304,6.22754387031507
933.57,6.59790868135561
934.81,5.32289856738754
936.1,5.29158840599408
937.402,5.38588085820399
938.652,5.18684750322223
940.006,5.44437612196133
941.38,5.07959087246382
942.742,5.17608915442636
944,5.6763442133403
945.326,5.73640468662893
946.664,4.90229453177618
947.934,5.90659320339843
949.144,6.06717265498655
950.398,5.49315745683741
951.62,5.70359325385575
952.78,6.24339546715203
955.246,4.88331785181268
956.398,6.315766995296
957.656,6.11299859363225
958.902,4.8305213276241
960.052,5.01772072361277
961.29,5.08022369561959
962.548,5.20786399970706
963.76,5.02195968905882
965.004,5.46692767846088
966.25,8.50814187897821
967.494,5.43581305578217
968.774,5.70679055959632
970.014,5.02255672166744
972.404,6.08213138301851
973.666,5.49350465726388
974.902,6.11270800088102
976.108,5.30284253319116
977.326,5.68715377547275
978.516,6.02897521537679
979.702,5.3573314954402
980.926,6.47241813787763
982.186,5.9641775490878
983.358,5.49853000509177
984.466,4.57216480284152
985.674,5.08042753700783
986.962,5.74381022746543
988.258,4.93875620888943
989.562,6.41817610039593
990.85,5.16287701900923
992.106,5.29930426496537
993.336,5.78519234242879
994.622,6.71822315058051
995.914,4.82838701125811
997.14,5.86353632037517
998.41,4.97688943874614
999.704,5.40404522950571
1000.98,7.1629828521204
1002.226,5.37669297665502
1003.48,6.75567186190721
1004.686,5.43501283471171
1005.916,5.33491160732254
1007.194,5.19979713425165
1008.482,5.29401386502267
1009.628,5.14458732613678
1010.836,5.82393077358406
1011.982,4.88917142603808
1013.102,4.8778895769722
1014.306,5.65495477160862
1015.45,5.64280538734665
1016.604,5.04242927085458
1017.816,5.883835289953
1018.998,5.52599723268403
1020.156,5.75216678151966
1021.41,6.0316574384021
1022.686,5.29838586605238
1023.994,5.65654727994132
1025.35,5.5525119192896
1026.678,6.64132464837998
1027.934,8.07488134949477
1029.226,5.34551790178225
1030.562,6.08558948084565
1031.844,6.22890585468215
1033.136,5.84569492663753
1034.478,5.58337704016259
1035.746,6.5984007371972
1037.034,6.28889247678725
1038.354,5.46549745418362
1039.668,5.86717072926212
1040.912,5.51114446189617
1042.136,6.0040731949846
1043.356,6.37270687431729
1044.548,5.22640531847962
1045.722,5.97413080417728
1047.016,5.27947986465567
1048.332,5.34577678492868
1049.574,5.44038546979377
1050.866,6.56191966006684
1052.164,5.69513956489003
1053.36,5.28635874183392
1054.574,5.69772059666483
1055.824,5.53967955934543
1057.006,6.70741660821129
1058.108,4.9355900573638
1059.278,5.72960486672731
1060.458,5.28379510644986
1061.592,5.04727948798527
1062.868,5.55589468481747
1064.162,5.75124971887106
1065.406,5.51177454542518
1066.734,5.80421228627718
1068.02,5.62167763524772
1069.328,5.60428098988428
1070.624,5.42083976682501
1071.834,5.93091908100989
1073.058,5.3270141079691
1074.348,5.24619753077868
1075.6,5.96248312473803
1076.878,5.53704276156426
1078.18,5.79782425891406
1079.468,5.3140626417804
1082.11,5.96771833534052
1083.284,5.19598476645119
1084.528,6.8153272608378
1085.802,5.33644554013468
1087.024,5.78490568352205
1088.242,5.29609587397404
1089.562,5.00124103908754
1090.75,4.82969048961998
1091.874,5.11386489927266
1093.064,6.30895346513086
1094.274,5.31755262014878
1095.484,6.17857408785964
1096.776,6.06724011699549
1098.092,5.42179005273697
1099.39,5.96218777075924
1100.758,11.1385499508683
1102.08,5.73279688506316
1103.354,6.17274661337767
1104.682,5.73811333472917
1105.974,6.72350859380243
1107.25,5.38861956178059
1108.552,5.8114925124744
1109.868,5.51869165046593
1111.126,6.06452854873254
1112.424,6.14387104444332
1113.724,5.4524211210908
1114.97,6.03616513300348
1116.28,5.41877299492728
1117.64,7.26051407229621
1118.962,5.26042890732122
1120.246,6.13396686785653
1121.562,5.36639488556682
1122.866,6.18712137654058
1124.164,5.98984501500378
1125.484,4.96071682508118
1126.724,5.26682776564313
1127.858,5.91738855899129
1129.046,5.82543912497042
1130.208,5.04500517250644
1131.382,5.82588825548314
1132.658,5.47895537530504
1133.848,8.48573395613555
1135.028,4.78338106909282
1136.288,5.45915460978845
1137.598,5.54970331463389
1138.832,6.97172486113836
1140.148,6.23358560726502
1141.428,5.16186965137982
1142.744,5.15580110278754
1144.038,5.45316985865783
1145.32,5.92949443991234
1146.554,5.95967890316012
1147.854,5.04316293301165
1149.17,5.79547932588681
1150.43,5.51939759834334
1151.706,6.50926955225573
1153.008,6.67027606009256
1154.254,5.59794336981842
1155.512,5.76796680313937
1156.776,5.63212296110468
1158.046,6.34242092348715
1159.436,5.25757894489479
1160.824,6.48738961428243
1164.584,5.92917341031654
1166.91,5.47128343916989
1169.264,6.08951184060918
1170.496,5.79668220580148
1171.664,5.21403422216484
1172.796,5.53548049245327
1173.984,5.89112651778531
1175.132,5.34750447321469
1176.278,5.79606721952981
1177.474,6.03143057876006
1178.656,5.3249286443619
1179.846,5.92002117970316
1181.072,5.76209802761216
1182.242,5.89671847802824
1183.444,5.41316897198238
1184.66,5.86168052128654
1185.838,5.21158934987783
1187.02,5.5526241542005
1188.256,5.88171957819834
1189.484,5.70903126007708
1190.72,6.00390610390078
1191.978,6.0047856119452
1193.172,5.51561146820242
1194.364,6.70356177850674
1195.586,5.82498469316627
