2012.046,0.066
2013.06,0.054
2013.998,0.066
2015.014,0.056
2017.106,0.054
2019.2,0.062
2020.26,0.064
2022.342,0.066
2023.37,0.078
2024.422,0.066
2025.46,0.066
2026.474,0.074
2027.514,0.062
2028.578,0.092
2029.642,0.078
2030.706,0.076
2031.774,0.068
2032.796,0.07
2033.864,0.07
2034.952,0.07
2036.028,0.07
2037.058,0.078
2038.12,0.076
2039.18,0.072
2040.224,0.062
2041.238,0.076
2042.28,0.072
2043.286,0.068
2044.314,0.074
2045.352,0.07
2046.38,0.064
2047.372,0.068
2048.416,0.068
2049.482,0.066
2050.574,0.072
2051.648,0.07
2052.662,0.07
2053.72,0.074
2054.782,0.072
2055.854,0.072
2056.908,0.066
2057.946,0.092
2059.012,0.08
2060.098,0.066
2061.146,0.074
2062.234,0.078
2063.342,0.076
2064.434,0.066
2066.576,0.08
2068.68,0.064
2073.968,0.09
2076.06,0.082
2077.964,0.066
2080.964,0.088
2083,0.086
2085.118,0.064
2086.198,0.086
2087.306,0.08
2088.426,0.068
2089.484,0.08
2090.584,0.084
2091.726,0.084
2096.108,0.076
2097.218,0.074
2098.358,0.07
2099.51,0.082
2100.672,0.072
2101.802,0.068
2107.198,0.088
2109.314,0.072
2111.41,0.082
2114.692,0.06
2115.8,0.07
2116.908,0.072
2118,0.062
2121.362,0.084
2122.486,0.07
2123.576,0.07
2124.674,0.078
2126.786,0.068
2128.848,0.072
2129.916,0.07
2133.188,0.068
2134.342,0.066
2135.448,0.066
2136.584,0.068
2137.736,0.068
2138.862,0.064
2139.96,0.078
2141.094,0.072
2142.252,0.07
2143.348,0.072
2144.496,0.066
2145.656,0.068
2146.802,0.066
2147.896,0.072
2149.02,0.074
2150.154,0.066
2151.24,0.078
2152.368,0.068
2153.52,0.068
2154.656,0.06
2155.8,0.072
2156.958,0.07
2158.112,0.064
2159.206,0.072
2160.336,0.07
2161.468,0.07
2162.562,0.068
2163.688,0.066
2164.824,0.066
2165.9,0.072
2167.008,0.068
2168.128,0.066
2169.23,0.068
2177.972,0.076
2178.944,0.074
2179.896,0.068
2180.892,0.074
2181.932,0.074
2182.996,0.072
2184.046,0.07
2185.098,0.07
2186.176,0.072
2187.28,0.068
2188.384,0.072
2189.492,0.07
2190.584,0.064
2191.676,0.072
2192.776,0.068
2193.892,0.066
2194.992,0.064
2196.05,0.07
2197.146,0.068
2198.256,0.072
2199.34,0.066
2200.404,0.072
2201.502,0.068
2202.602,0.064
2203.654,0.068
2204.746,0.066
2205.826,0.064
2206.886,0.07
2207.98,0.064
2209.072,0.06
2210.148,0.076
2211.248,0.072
2212.33,0.064
2213.41,0.068
2214.506,0.068
2215.6,0.064
2216.674,0.072
2217.792,0.066
2218.908,0.062
2220.004,0.068
2221.128,0.068
2222.256,0.07
2223.328,0.07
2224.438,0.07
2225.556,0.066
2226.632,0.076
2227.742,0.07
2228.872,0.076
2229.956,0.064
2231.06,0.072
2232.176,0.068
2233.268,0.068
2234.36,0.068
2235.486,0.064
2236.586,0.064
2237.706,0.068
2238.842,0.064
2239.978,0.066
2241.11,0.068
2242.264,0.07
2243.382,0.064
2244.494,0.068
2245.622,0.062
2246.748,0.06
2247.822,0.068
2248.946,0.066
2250.078,0.066
2251.168,0.07
2252.294,0.068
2253.446,0.066
2254.536,0.072
2255.67,0.068
2256.804,0.066
2257.898,0.066
2259.032,0.068
2260.176,0.064
2261.29,0.066
2262.448,0.07
2263.596,0.066
2264.698,0.068
2265.83,0.07
2266.982,0.064
2268.078,0.068
2269.212,0.07
2270.362,0.068
2271.486,0.066
2272.614,0.068
2273.774,0.068
2274.93,0.07
2276.032,0.07
2277.172,0.07
2278.316,0.064
2279.438,0.06
2280.534,0.068
2281.646,0.066
2282.752,0.066
2283.804,0.064
2284.902,0.064
2286.014,0.07
2287.048,0.068
2288.16,0.068
2289.264,0.066
2290.336,0.064
2291.424,0.064
2292.542,0.066
2293.624,0.064
2294.724,0.064
2295.83,0.066
2296.914,0.066
2297.94,0.07
2299.05,0.064
2300.14,0.062
2301.172,0.068
2302.254,0.064
2303.358,0.064
2304.368,0.062
2305.47,0.064
2306.55,0.066
2307.644,0.066
2308.736,0.068
2309.854,0.07
2310.942,0.064
2312.036,0.068
2313.15,0.07
2314.246,0.068
2315.276,0.072
2316.378,0.07
2317.468,0.064
2318.526,0.062
2319.616,0.066
2320.754,0.066
2321.894,0.064
2322.978,0.066
2324.102,0.074
2325.236,0.066
2326.304,0.066
2327.42,0.064
2328.546,0.062
2329.608,0.064
2330.722,0.06
2331.838,0.06
2332.926,0.068
2334.056,0.066
2335.166,0.066
2336.274,0.068
2337.41,0.066
2338.532,0.062
2339.63,0.062
2340.764,0.062
2341.88,0.064
2342.986,0.074
2344.12,0.064
2345.264,0.064
2346.368,0.06
2347.49,0.06
2348.544,0.074
2349.664,0.064
2350.822,0.068
2351.97,0.062
2353.118,0.066
2354.28,0.066
2355.388,0.064
2356.534,0.072
2357.702,0.06
2358.826,0.064
2359.99,0.062
2361.172,0.062
2362.302,0.066
2363.468,0.068
2364.658,0.072
2365.8,0.06
2366.966,0.066
2368.13,0.062
2369.242,0.058
2370.384,0.066
2371.536,0.062
2372.65,0.064
2373.794,0.062
2374.922,0.056
2376.038,0.082
2377.182,0.078
2378.294,0.058
2379.428,0.064
2380.61,0.06
2381.742,0.066
2382.862,0.062
2384.024,0.06
2385.16,0.062
2386.29,0.086
2387.444,0.064
2388.596,0.06
2389.712,0.068
2390.876,0.06
2392.046,0.064
2393.186,0.082
2394.35,0.062
2395.532,0.058
2396.672,0.062
2397.85,0.068
2399.026,0.068
2400.17,0.066
2401.32,0.064
2402.498,0.064
2403.658,0.066
2404.812,0.066
2405.982,0.06
2407.192,0.068
2408.362,0.062
2409.548,0.06
2410.736,0.06
2411.922,0.064
2413.054,0.068
2415.414,0.066
2416.546,0.06
2417.706,0.062
2418.88,0.06
2419.994,0.064
2421.162,0.06
2422.334,0.068
2423.434,0.058
2424.59,0.062
2425.776,0.066
2426.92,0.062
2428.092,0.08
2429.286,0.062
2430.436,0.064
2431.61,0.062
2432.804,0.062
2433.974,0.068
2435.118,0.072
2436.3,0.068
2437.486,0.06
2438.638,0.06
2439.82,0.064
2441.018,0.064
2442.156,0.062
2444.512,0.064
2445.638,0.076
2446.802,0.06
2447.98,0.064
2449.108,0.064
2450.276,0.062
2451.458,0.064
2452.572,0.064
2453.728,0.062
2454.894,0.064
2456.014,0.076
2457.176,0.062
2458.34,0.066
2459.456,0.062
2460.612,0.076
2461.786,0.064
2462.912,0.064
2466.35,0.066
2467.48,0.062
2468.632,0.064
2470.872,0.058
2472.032,0.062
2473.17,0.06
2474.288,0.06
2475.44,0.068
2476.596,0.06
2477.716,0.062
2478.878,0.062
2480.036,0.06
2481.15,0.062
2482.3,0.064
2483.472,0.064
2484.596,0.062
2485.75,0.07
2486.92,0.068
2488.062,0.058
2489.198,0.078
2490.362,0.066
2491.482,0.062
2492.61,0.064
2493.762,0.066
2494.856,0.064
2495.952,0.064
2497.094,0.06
2498.242,0.058
2499.37,0.068
2500.52,0.068
2501.662,0.06
2502.768,0.064
2503.912,0.068
2505.062,0.06
2506.148,0.066
2507.278,0.066
2508.422,0.062
2509.5,0.066
2510.64,0.07
2511.792,0.058
2512.884,0.062
2514.008,0.062
2515.142,0.066
2516.266,0.056
2517.352,0.066
2518.478,0.068
2519.606,0.062
2520.698,0.062
2521.82,0.078
2522.974,0.062
2524.076,0.062
2525.204,0.062
2526.36,0.06
2527.448,0.064
2528.574,0.066
2529.726,0.064
2530.824,0.058
2531.938,0.064
2533.09,0.068
2534.21,0.06
2535.32,0.058
2536.456,0.066
2537.566,0.06
2538.68,0.062
2540.932,0.06
2542.04,0.066
2543.176,0.062
2544.292,0.062
2545.372,0.06
2546.488,0.06
2547.606,0.062
2548.676,0.06
2549.788,0.064
2550.922,0.06
2552.008,0.062
2553.136,0.064
2554.292,0.06
2555.378,0.06
2556.5,0.062
2557.642,0.062
2558.718,0.064
2559.838,0.052
2560.982,0.062
2562.086,0.058
2563.202,0.076
2564.348,0.064
2565.474,0.058
2566.562,0.06
2567.682,0.062
2568.816,0.064
2569.902,0.058
2571.022,0.064
2572.17,0.068
2573.288,0.062
2574.398,0.066
2575.538,0.06
2576.666,0.064
2577.748,0.066
2578.882,0.06
2579.998,0.058
2581.076,0.058
2582.194,0.066
2583.314,0.064
2584.4,0.064
2585.522,0.068
2586.618,0.06
2587.72,0.066
2588.846,0.066
2589.92,0.066
2591.014,0.06
2592.132,0.062
2593.202,0.06
2594.302,0.064
2595.436,0.062
2596.512,0.064
2597.64,0.062
2598.786,0.064
2599.884,0.066
2601.01,0.06
2602.132,0.062
2603.226,0.066
2604.366,0.078
2605.494,0.062
2607.72,0.062
2608.78,0.064
2609.894,0.062
2611.04,0.064
2612.128,0.064
2613.254,0.062
2614.388,0.066
2615.464,0.068
2616.59,0.08
2617.702,0.066
2618.834,0.062
2620.016,0.082
2621.178,0.062
2622.336,0.062
2623.52,0.064
2624.654,0.058
2625.796,0.07
2626.96,0.068
2628.118,0.066
2629.24,0.066
2630.416,0.066
2631.598,0.068
2632.738,0.07
2633.906,0.084
2635.09,0.064
2636.25,0.06
2637.424,0.066
2638.626,0.078
2639.786,0.062
2640.934,0.062
2642.102,0.066
2643.262,0.058
2644.382,0.06
2645.542,0.068
2646.728,0.066
2647.86,0.066
2649.022,0.06
2651.308,0.062
2652.43,0.064
2653.576,0.066
2654.726,0.058
2655.844,0.058
2657,0.058
2658.148,0.062
2659.268,0.064
2660.436,0.062
2661.58,0.066
2662.704,0.066
2663.858,0.088
2664.99,0.06
2666.104,0.066
2667.264,0.076
2668.396,0.06
2669.53,0.07
2670.686,0.078
2671.81,0.06
2672.934,0.064
2680.57,0.082
2681.662,0.074
2682.75,0.07
2683.788,0.08
2684.66,0.064
2685.772,0.07
2686.878,0.068
2688.022,0.066
2689.154,0.056
2690.258,0.064
2692.594,0.07
2693.742,0.066
2694.92,0.082
2696.09,0.066
2697.244,0.07
2698.436,0.072
2699.576,0.062
2700.73,0.066
2701.884,0.07
2703.042,0.064
2704.156,0.066
2705.298,0.068
2706.434,0.06
2707.544,0.068
2708.704,0.064
2709.854,0.062
2710.976,0.064
2712.126,0.062
2713.268,0.064
2715.52,0.076
2716.676,0.064
2717.8,0.066
2718.94,0.064
2720.096,0.07
2721.23,0.064
2722.368,0.064
2723.526,0.068
2724.706,0.062
2725.836,0.066
2727.002,0.064
2728.19,0.064
2729.322,0.062
2730.478,0.064
2731.654,0.064
2732.764,0.076
2733.918,0.066
2735.09,0.056
2736.196,0.066
2737.332,0.084
2738.486,0.084
2739.596,0.062
2740.726,0.054
2741.866,0.066
2743,0.06
2744.134,0.064
2745.302,0.09
2746.458,0.06
2747.584,0.066
2748.738,0.074
2749.906,0.06
2751.014,0.068
2752.156,0.068
2753.31,0.058
2754.4,0.06
2755.536,0.054
2756.69,0.06
2757.788,0.066
2758.916,0.062
2760.058,0.066
2761.154,0.062
2762.292,0.062
2763.45,0.058
2764.558,0.062
2765.696,0.054
2766.848,0.064
2767.976,0.062
2769.09,0.068
2770.242,0.056
2771.396,0.058
2772.51,0.066
2773.646,0.064
2774.808,0.084
2775.944,0.064
2777.062,0.06
2778.2,0.066
2779.366,0.062
2780.476,0.07
2781.61,0.06
2782.752,0.088
2783.842,0.072
2784.956,0.06
2786.114,0.056
2787.252,0.056
2788.392,0.06
2789.566,0.058
2790.71,0.062
2791.844,0.066
2793.01,0.084
2794.134,0.06
2795.238,0.06
2796.382,0.082
2797.566,0.062
2798.706,0.062
2799.874,0.062
2801.05,0.062
2802.162,0.064
2803.314,0.07
2804.472,0.07
2805.582,0.066
2806.738,0.074
2807.902,0.068
2809.022,0.064
2810.178,0.058
2811.336,0.064
2812.458,0.078
2813.624,0.062
2814.814,0.058
2815.94,0.062
2817.096,0.086
2818.264,0.072
2819.384,0.058
2820.494,0.078
2821.636,0.068
2822.784,0.062
2823.902,0.088
2825.076,0.06
2826.248,0.056
2827.38,0.086
2828.526,0.062
2829.684,0.072
2830.788,0.064
2831.932,0.056
2833.086,0.078
2834.196,0.058
2835.338,0.06
2836.502,0.064
2837.63,0.06
2838.764,0.062
2839.914,0.078
2841.056,0.07
2842.16,0.062
2843.3,0.076
2844.44,0.054
2845.53,0.062
2846.65,0.056
2847.802,0.06
2848.924,0.056
2850.03,0.066
2851.192,0.078
2852.348,0.05
2853.46,0.064
2854.602,0.058
2855.736,0.062
2856.806,0.07
2857.93,0.052
2859.082,0.058
2860.146,0.048
2861.288,0.066
2862.448,0.084
2863.56,0.058
2864.69,0.046
2865.862,0.058
2866.972,0.048
2868.104,0.06
2869.252,0.07
2870.368,0.052
2871.492,0.058
2872.654,0.082
2873.78,0.064
2874.912,0.07
2876.09,0.06
2877.24,0.062
2878.374,0.058
2879.54,0.062
2880.698,0.056
2881.818,0.068
2882.976,0.06
2884.14,0.058
2885.264,0.064
2886.422,0.066
2887.588,0.066
2888.694,0.068
2889.84,0.076
2891.018,0.064
2892.144,0.064
2893.308,0.058
2894.506,0.058
2895.632,0.058
2896.774,0.062
2897.934,0.068
2899.07,0.064
2900.198,0.072
2901.352,0.072
2902.49,0.056
2903.578,0.066
2904.718,0.066
2905.878,0.062
2906.972,0.062
2908.106,0.058
2909.26,0.06
2910.376,0.06
2911.51,0.052
2912.672,0.08
2913.814,0.062
2914.97,0.08
2916.144,0.062
2917.306,0.058
2918.42,0.062
2919.56,0.076
2920.712,0.06
2921.802,0.058
2922.946,0.064
2924.098,0.062
2925.212,0.058
2926.352,0.064
2928.608,0.054
2929.71,0.054
2930.864,0.058
2931.992,0.062
2933.106,0.076
2934.268,0.072
2935.408,0.058
2936.538,0.058
2937.688,0.06
2938.828,0.06
2939.966,0.06
2941.122,0.064
2942.216,0.062
2943.296,0.062
2949.674,0.062
2951.674,0.064
2952.78,0.06
2953.848,0.066
2954.946,0.062
2956.06,0.058
2957.12,0.076
2958.236,0.064
2959.394,0.06
2960.52,0.07
2961.678,0.06
2962.826,0.062
2963.928,0.062
2965.052,0.062
2966.186,0.078
2967.282,0.062
2968.368,0.06
2969.454,0.056
2970.568,0.068
2975.924,0.064
2976.792,0.066
2977.832,0.074
2978.958,0.074
2980.058,0.068
2981.146,0.064
2982.25,0.064
2983.336,0.06
2985.558,0.06
2987.856,0.06
2988.992,0.062
2990.084,0.066
2991.22,0.062
2992.33,0.062
2993.438,0.06
2994.57,0.06
2995.702,0.06
2996.768,0.06
2997.864,0.066
2998.992,0.068
3000.106,0.06
3001.23,0.062
3002.384,0.062
3003.484,0.058
3004.56,0.062
3005.672,0.068
3007.87,0.072
3010.1,0.06
3011.212,0.062
3012.312,0.062
3013.444,0.06
3014.588,0.062
3016.806,0.062
3017.954,0.066
3019.126,0.06
3022.46,0.074
3023.608,0.064
3024.726,0.068
3028.05,0.076
3030.308,0.06
3031.442,0.058
3033.704,0.062
3034.824,0.066
3035.97,0.068
3037.134,0.064
3038.262,0.078
3039.418,0.078
3040.592,0.058
3041.716,0.062
3042.814,0.056
3043.896,0.056
3044.996,0.044
3046.116,0.074
3047.216,0.066
3048.35,0.048
3050.578,0.058
3051.564,0.082
3052.696,0.06
3053.764,0.06
3055.938,0.068
3057.03,0.064
3058.148,0.062
3059.27,0.066
3060.414,0.062
3061.544,0.064
3062.688,0.06
3064.9,0.076
3067.086,0.064
3068.2,0.07
3069.318,0.064
3070.388,0.064
3072.622,0.058
3073.746,0.066
3074.826,0.064
3075.952,0.06
3077.054,0.062
3078.182,0.064
3081.546,0.066
3082.588,0.062
3083.694,0.062
3084.806,0.06
3085.928,0.062
3087.032,0.06
3088.152,0.06
3090.362,0.066
3091.47,0.06
3092.574,0.064
3093.686,0.064
3094.8,0.058
3095.884,0.062
3097.02,0.072
3098.17,0.062
3099.25,0.062
3101.526,0.066
3102.634,0.064
3107.076,0.06
3108.19,0.068
3109.312,0.064
3110.404,0.062
3111.5,0.08
3112.642,0.058
3113.728,0.052
3115.738,0.054
3116.922,0.08
3118.114,0.066
3119.304,0.066
3120.486,0.066
3121.616,0.064
3123.804,0.076
3124.942,0.062
3127.262,0.086
3128.362,0.06
3134.028,0.072
3135.1,0.066
3136.206,0.066
3137.292,0.066
3139.488,0.078
3141.688,0.084
3146.034,0.056
3151.406,0.068
3152.488,0.08
3153.586,0.07
3154.714,0.066
3155.734,0.064
3156.828,0.062
3157.93,0.064
3159.048,0.062
3160.156,0.07
3162.168,0.066
3163.22,0.068
3164.31,0.064
3165.43,0.066
3166.542,0.066
3167.646,0.064
3168.736,0.064
3169.828,0.066
3170.942,0.066
3173.14,0.058
3174.248,0.064
3175.32,0.07
3176.412,0.068
3177.458,0.072
3178.554,0.062
3179.65,0.066
3180.72,0.058
3181.79,0.066
3182.88,0.062
3183.972,0.064
3185.006,0.07
3186.108,0.064
3187.184,0.068
3188.232,0.072
3189.322,0.066
3190.446,0.064
3191.578,0.062
3192.71,0.058
3194.874,0.07
3195.944,0.07
3197.042,0.062
3198.162,0.068
3199.282,0.064
3200.368,0.068
3201.486,0.062
3202.59,0.064
3203.684,0.072
3204.78,0.068
3205.866,0.064
3206.91,0.068
3207.99,0.068
3209.088,0.068
3210.204,0.066
3211.322,0.066
3212.43,0.064
3213.518,0.066
3214.636,0.066
3215.754,0.064
3216.864,0.066
3217.988,0.066
3219.074,0.07
3220.178,0.064
3221.286,0.066
3222.356,0.068
3223.454,0.068
3224.534,0.064
3225.574,0.07
3226.652,0.068
3227.754,0.066
3228.818,0.066
3229.932,0.066
3231.052,0.07
3232.156,0.066
3233.25,0.068
3234.376,0.07
3235.506,0.07
3236.61,0.066
3237.71,0.072
3238.828,0.066
3239.932,0.064
3241.008,0.068
3242.104,0.068
3243.204,0.072
3244.272,0.064
3245.386,0.068
3246.498,0.062
3248.422,0.064
3250.306,0.074
3253.586,0.08
3254.652,0.082
3255.732,0.082
3256.762,0.074
3257.856,0.076
3258.956,0.066
3260.046,0.08
3261.176,0.078
3262.302,0.072
3263.378,0.074
3264.504,0.082
3265.614,0.078
3266.672,0.066
3267.758,0.074
3268.864,0.072
3269.944,0.068
3271.05,0.074
3272.158,0.074
3273.256,0.066
3274.3,0.07
3275.41,0.072
3276.502,0.068
3277.588,0.072
3278.68,0.068
3279.764,0.066
3280.826,0.074
3281.894,0.07
3282.95,0.068
3283.992,0.072
3285.088,0.072
3286.172,0.064
3287.238,0.072
3288.344,0.07
3289.446,0.068
3290.502,0.068
3291.602,0.072
3292.708,0.078
3293.774,0.066
3294.794,0.07
3295.874,0.072
3296.968,0.066
3298.044,0.07
3299.132,0.072
3300.216,0.066
3301.262,0.076
3302.338,0.07
3303.44,0.068
3304.5,0.068
3305.596,0.072
3306.704,0.066
3307.764,0.074
3308.866,0.07
3309.978,0.07
3311.03,0.076
3312.112,0.074
3313.198,0.068
3314.23,0.078
3315.304,0.076
3316.39,0.076
3317.434,0.066
3318.51,0.082
3319.582,0.062
3320.666,0.074
3321.776,0.066
3322.844,0.072
3323.948,0.086
3325.04,0.064
3326.138,0.078
3327.254,0.08
3328.336,0.064
3329.42,0.08
3330.53,0.064
3331.586,0.082
3333.832,0.064
3334.918,0.064
3336.07,0.074
3337.24,0.062
3344.72,0.066
3346.804,0.078
3347.882,0.072
3348.992,0.074
3350.12,0.088
3351.232,0.068
3352.294,0.076
3353.374,0.08
3354.462,0.072
3355.52,0.07
3356.596,0.076
3357.692,0.074
3358.842,0.074
3359.964,0.066
3361.1,0.07
3362.24,0.076
3363.318,0.064
3364.44,0.08
3365.584,0.078
3366.688,0.066
3367.794,0.068
3368.87,0.084
3369.848,0.064
3372.828,0.064
3373.93,0.072
3375.002,0.066
3377.088,0.066
3387.536,0.058
3396.684,0.064
3397.634,0.056
3398.496,0.072
3399.382,0.066
3401.522,0.076
3402.582,0.074
3405.64,0.084
3407.672,0.062
3410.798,0.068
3412.858,0.054
3415.916,0.058
3420.014,0.05
3421.992,0.064
3422.89,0.09
3424.832,0.068
3425.884,0.08
3426.922,0.078
3431.39,0.076
3432.52,0.064
3434.734,0.072
3435.762,0.072
3436.832,0.064
3437.936,0.08
3439.032,0.064
3440.132,0.074
3442.418,0.064
3443.53,0.064
3444.584,0.064
3445.7,0.068
3446.818,0.082
3448.964,0.078
