1734.278,0.148690639637844
1735.262,0.159363053829273
1736.238,0.146939527952937
1738.138,0.160352188848029
1739.114,0.178391575788127
1740.004,0.137178454725657
1740.934,0.135881568768634
1741.886,0.217311124553565
1743.66,0.186803578545393
1744.582,0.218519777464745
1746.328,0.181256177272665
1747.222,0.15862010198766
1748.952,0.16872322444798
1749.854,0.164411849436251
1751.614,0.131826832985308
1752.528,0.176588581690751
1753.438,0.205546065769331
1755.154,0.177650416710391
1756.046,0.22540745145384
1757.764,0.111669395801919
1758.698,0.163128880806363
1759.65,0.184765511030659
1760.56,0.133779226792692
1761.53,0.166260838862782
1762.474,0.162583070936341
1764.236,0.107191892044549
1765.078,0.162312646402654
1767.618,0.186462832526282
1768.436,0.170372961995122
1769.298,0.146764266339968
1770.194,0.218468975644572
1771.94,0.106295585760998
1772.84,0.157534076550049
1775.454,0.153692422808794
1776.368,0.199618427571792
1778.116,0.152580067661573
1779.034,0.132146693807184
1781.716,0.15481844790319
1782.634,0.217532540900605
1784.382,0.144915204951718
1785.318,0.143071646010293
1786.244,0.172346211303761
1788.004,0.160235245602377
1788.91,0.105843346251757
1790.662,0.158183863554617
1794.034,0.148744794851357
1794.852,0.130671529377472
1795.672,0.145611346554946
1797.308,0.131591505288936
1798.158,0.140753713671765
1799.82,0.123633941840818
1800.704,0.142120383160711
1801.624,0.123185913582629
1802.476,0.184088498786789
1803.324,0.128277838126953
1804.176,0.172351006242596
1805.984,0.162872496086208
1806.904,0.188243029853654
1808.666,0.147239897896598
1809.542,0.202718309522405
1810.358,0.196681533854507
1811.192,0.10438181230223
1812.05,0.150302010329485
1812.922,0.177785152171312
1814.616,0.127749375218326
1815.528,0.119321612268753
1818.958,0.367069644877649
1819.764,0.152175256592502
1820.54,0.272596713255326
1822.098,0.167160865826313
1822.95,0.170542236892525
1823.824,0.195852150768122
1824.702,0.191083380312367
1825.556,0.343279696604776
1826.404,0.132710979526846
1827.278,0.140976588131752
1828.156,0.177471259256
1829.024,0.194770025649968
1830.77,0.136647823432289
1831.664,0.212708046882811
1832.534,0.218082355021541
1833.386,0.136195878373792
1835.1,0.189883750630599
1836.742,0.112997102965341
1837.574,0.209123935075024
1839.18,0.121158785140878
1839.992,0.151967593405391
1842.398,0.310434034715235
1844.832,0.134900780077261
1846.434,0.102638607004678
1847.236,0.117134209017874
1848.048,0.231980862784552
1850.358,0.174440812176242
1851.154,0.190204041942224
1853.52,0.119044039073173
1854.356,0.160163796437244
1855.964,0.100415856951063
1856.792,0.122516560557357
1857.636,0.173608502486422
1862.426,0.12151201666358
1863.27,0.155303807973693
1865.718,0.134552943072375
1867.37,0.123846346505074
1868.202,0.288409444800985
1872.166,0.20016987924189
1875.756,0.123186460613048
1876.482,0.100697328060335
1877.24,0.139353959939736
1879.554,0.187368676937369
1881.132,0.118935170701397
1881.952,0.177436980600162
1885.104,0.130358050371989
1885.876,0.10495807443737
1886.648,0.209120751715165
