2341.2,0.114057686246712
2341.774,0.183527796655806
2343.478,0.110017442972044
2346.886,0.166975006395985
2348.542,0.134359914955031
2349.076,0.166580890414425
2350.702,0.16018743901018
2352.896,0.111511404990987
2354.008,0.182221558814198
2357.842,0.150872231781884
2360.576,0.153263760601809
2362.238,0.118811138724029
2363.908,0.181793394430812
2365.016,0.141929119391106
2365.562,0.128726391642287
2366.662,0.176084806176768
2369.95,0.107178513072657
2371.6,0.106172496037346
2379.328,0.158240852305251
2384.972,0.119502403420697
2385.534,0.180110749827972
2386.082,0.184919959869345
2386.636,0.111006560699717
2387.194,0.201863107677344
2387.746,0.152089464201862
2388.308,0.119870524644795
2397.37,0.193511512706132
2397.938,0.11868713727182
2400.682,0.105867179930541
2401.82,0.127774868915765
2402.99,0.163510276241901
2403.592,0.131294006343489
2404.796,0.118389358476729
2406.55,0.127032160684527
2408.92,0.126718386394155
2410.624,0.149387546127974
2412.362,0.109841932600935
2414.626,0.112839423886421
2415.21,0.14959373736935
2415.806,0.100282163346576
2417.014,0.101555525481365
2419.432,0.177023622339962
2420.62,0.158932918494334
2422.33,0.111362389088962
2422.902,0.106142579009446
2425.288,0.100461736477165
2427.142,0.109153305673021
2429.002,0.112664413695099
2430.73,0.147641168394297
2431.3,0.131118794638259
2431.882,0.106612220642646
2433.068,0.137859000669145
2435.57,0.200810484879289
2436.21,0.106548191545876
2439.972,0.134008318418705
2441.14,0.116607619228299
2445.334,0.145462473298138
2445.91,0.109950370452074
2446.492,0.112185514461345
2447.096,0.115613682884994
2447.7,0.125608024973164
2448.304,0.104930614968366
2450.144,0.149672872511655
2450.746,0.109934973711426
2452.492,0.153825599281445
2453.074,0.119445066520935
2453.65,0.136081854015631
2454.234,0.153526787636191
2455.434,0.140334915787095
2457.296,0.150579895057172
2458.548,0.108412091030251
2460.384,0.11050655744078
2461.002,0.140390346308916
2461.614,0.143020729326867
2464.696,0.129756224041544
2466.562,0.169891549442039
2468.996,0.109074560181171
2470.26,0.12825605582524
2470.876,0.125218248538227
2471.48,0.161841635080011
2472.71,0.104962736111825
2474.592,0.145359933141745
2476.392,0.200776486671912
2478.748,0.150887689971289
2479.958,0.148019340002204
2481.198,0.183668072024912
2481.828,0.114457231201559
2482.456,0.159510290852773
2483.088,0.140995043280124
2483.722,0.169229654521427
2484.354,0.119466252062588
2484.984,0.10649347718046
2485.62,0.108300895509897
2486.256,0.130666841823858
2486.888,0.10063342990471
2488.758,0.153005371787395
2489.36,0.100373735417871
2489.962,0.14504131367444
2490.58,0.104250163867739
2491.818,0.13192730191084
2492.444,0.116320442937036
2493.688,0.101828945904162
2494.314,0.100543318927353
2495.544,0.100644974383405
2496.16,0.102647240550787
2497.394,0.177578490714657
2497.99,0.101171081584575
2499.18,0.191421045438232
2500.37,0.105368376646652
2500.962,0.120677962932173
2501.562,0.100557452106077
2502.174,0.136869073110406
2503.41,0.152870054459944
2504.024,0.142913988694516
2504.616,0.125702196618179
2505.23,0.152328597129502
2505.84,0.125840785696759
2506.448,0.119187419316038
2508.856,0.108521059757014
2513.05,0.173319457960977
2513.648,0.145963826707489
2514.242,0.131963447224566
2514.846,0.103619909067755
2515.458,0.14121500735782
2516.076,0.138922706870355
2517.344,0.114595612243761
2519.244,0.104668516239041
2519.854,0.101953405703274
2520.474,0.157088221577526
