21.294,66.225165562914
22.196,66.5188470066518
23.08,67.8733031674208
23.944,69.4444444444447
24.738,75.5667506297229
25.544,74.4416873449131
26.41,69.284064665127
27.318,66.0792951541849
28.228,65.9340659340659
29.106,68.3371298405467
29.988,68.0272108843539
30.902,65.6455142231946
31.82,65.3594771241831
32.71,67.4157303370786
33.574,69.4444444444447
34.396,72.9927007299268
35.176,76.9230769230768
35.95,77.5193798449612
36.724,77.5193798449612
37.566,71.2589073634205
38.414,70.7547169811322
39.222,74.2574257425743
40.004,76.7263427109978
40.864,69.7674418604646
41.772,66.0792951541854
42.688,65.5021834061133
43.632,63.5593220338986
44.608,61.4754098360652
45.576,61.9834710743804
46.52,63.5593220338981
47.462,63.6942675159236
48.388,64.7948164146872
49.25,69.6055684454755
50.038,76.1421319796951
50.824,76.335877862596
51.604,76.9230769230768
52.39,76.3358778625953
53.176,76.3358778625953
53.966,75.9493670886077
54.752,76.3358778625953
55.53,77.1208226221081
56.328,75.1879699248119
57.09,78.7401574803149
57.866,77.3195876288664
58.69,72.8155339805827
59.54,70.5882352941175
60.358,73.3496332518333
61.148,75.9493670886077
61.924,77.3195876288664
62.696,77.7202072538862
63.464,78.1249999999999
64.228,78.534031413613
64.962,81.7438692098083
65.69,82.417582417583
66.41,83.3333333333335
67.142,81.9672131147542
67.868,82.6446280991737
68.594,82.644628099172
69.304,84.5070422535219
70.042,81.3008130081301
70.806,78.534031413613
71.6,75.5667506297219
72.406,74.4416873449134
73.172,78.3289817232385
73.958,76.3358778625953
74.848,67.4157303370786
75.77,65.0759219088939
76.696,64.7948164146867
77.632,64.1025641025636
78.556,64.9350649350655
79.51,62.8930817610058
80.446,64.1025641025646
81.382,64.1025641025636
82.316,64.2398286937903
83.25,64.2398286937903
84.188,63.9658848614071
85.13,63.694267515924
86.068,63.9658848614071
86.996,64.6551724137933
87.922,64.7948164146867
88.826,66.3716814159284
89.734,66.0792951541849
90.62,67.720090293454
91.474,70.2576112412179
92.244,77.9220779220783
93.044,75.0000000000003
93.87,72.6392251815974
94.804,64.2398286937903
95.698,67.1140939597311
96.636,63.9658848614081
97.538,66.5188470066518
98.356,73.3496332518327
99.176,73.1707317073177
100.058,68.0272108843534
100.958,66.6666666666673
101.916,62.6304801670147
102.842,64.7948164146867
103.742,66.6666666666662
104.632,67.4157303370786
105.502,68.9655172413801
106.298,75.3768844221099
107.158,69.7674418604652
108.078,65.2173913043477
108.988,65.9340659340662
109.912,64.9350649350645
110.828,65.5021834061138
111.738,65.9340659340662
112.604,69.284064665127
113.452,70.7547169811322
114.294,71.2589073634205
115.214,65.2173913043477
116.082,69.1244239631329
116.938,70.0934579439257
117.726,76.1421319796957
118.532,74.4416873449134
119.366,71.9424460431652
120.164,75.1879699248119
120.994,72.2891566265062
121.92,64.7948164146867
122.816,66.9642857142857
123.726,65.9340659340662
124.634,66.0792951541849
125.556,65.0759219088939
126.478,65.0759219088929
127.368,67.4157303370786
128.274,66.2251655629145
129.206,64.3776824034343
130.162,62.7615062761495
131.102,63.8297872340427
132.05,63.2911392405058
132.976,64.7948164146877
133.936,62.4999999999995
134.922,60.8519269776882
135.92,60.1202404809608
136.922,59.8802395209592
137.912,60.60606060606
138.818,66.2251655629135
139.73,65.7894736842121
140.656,64.7948164146857
141.578,65.0759219088939
142.514,64.1025641025636
143.432,65.3594771241825
144.36,64.6551724137933
145.254,67.1140939597333
146.106,70.4225352112673
146.98,68.6498855835244
147.882,66.5188470066508
148.846,62.240663900415
149.822,61.4754098360656
150.806,60.975609756097
151.802,60.2409638554228
152.802,60
153.78,61.3496932515332
154.732,63.0252100840337
155.676,63.5593220338972
156.592,65.5021834061138
157.528,64.1025641025656
158.48,63.0252100840337
159.42,63.8297872340408
160.344,64.9350649350665
161.234,67.4157303370775
162.114,68.1818181818185
163.024,65.9340659340662
163.938,65.6455142231936
164.798,69.7674418604663
165.688,67.4157303370775
166.602,65.6455142231957
167.524,65.0759219088939
168.472,63.2911392405058
169.446,61.6016427104729
170.366,65.2173913043467
171.33,62.240663900415
172.338,59.5238095238106
173.368,58.252427184466
174.396,58.3657587548627
175.374,61.349693251535
176.384,59.4059405940583
177.424,57.6923076923081
178.468,57.4712643678155
179.472,59.7609561752994
180.402,64.5161290322576
181.29,67.5675675675693
182.23,63.8297872340427
183.222,60.4838709677408
184.246,58.59375
185.278,58.1395348837219
186.326,57.2519083969465
187.348,58.7084148727973
188.33,61.0997963340123
189.25,65.2173913043487
190.1,70.5882352941181
190.876,77.3195876288649
191.7,72.8155339805814
192.662,62.3700623700631
193.628,62.1118012422355
194.616,60.7287449392713
195.604,60.7287449392713
196.606,59.8802395209592
197.554,63.2911392405058
198.514,62.4999999999995
199.524,59.4059405940599
200.56,57.9150579150578
201.6,57.6923076923081
202.62,58.8235294117641
203.648,58.3657587548643
204.648,60
205.66,59.2885375494071
206.622,62.3700623700612
207.574,63.0252100840337
208.582,59.5238095238106
209.606,58.59375
210.65,57.4712643678155
211.684,58.0270793036755
212.714,58.252427184466
213.702,60.7287449392713
214.664,62.3700623700612
215.662,60.1202404809625
216.696,58.0270793036755
217.742,57.361376673039
218.776,58.0270793036755
219.786,59.4059405940599
220.758,61.7283950617279
221.732,61.6016427104729
222.732,60
223.75,58.9390962671905
224.76,59.4059405940599
225.736,61.4754098360638
226.682,63.4249471458775
227.648,62.1118012422373
228.64,60.4838709677408
229.628,60.7287449392713
230.574,63.4249471458775
231.514,63.8297872340427
232.468,62.8930817610058
233.4,64.3776824034343
234.304,66.3716814159295
235.274,61.8556701030929
236.278,59.7609561752994
237.248,61.855670103091
238.18,64.3776824034343
239.152,61.7283950617279
240.162,59.4059405940599
241.204,57.5815738963531
242.23,58.4795321637421
243.11,68.1818181818185
243.914,74.6268656716416
244.824,65.9340659340662
245.768,63.5593220338991
246.764,60.2409638554211
247.788,58.59375
248.828,57.6923076923081
249.848,58.8235294117641
250.872,58.59375
251.908,57.9150579150578
252.952,57.471264367817
253.956,59.7609561752977
254.946,60.6060606060618
255.9,62.8930817610058
256.902,59.8802395209592
257.95,57.2519083969465
259.01,56.6037735849055
260.064,56.9259962049319
261.102,57.8034682080919
262.116,59.1715976331388
263.102,60.8519269776847
264.13,58.3657587548659
265.186,56.8181818181827
266.216,58.2524271844643
267.246,58.2524271844676
268.26,59.1715976331355
269.258,60.1202404809625
270.238,61.2244897959172
271.106,69.124423963134
271.892,76.3358778625953
272.662,77.9220779220798
273.424,78.7401574803149
274.196,77.7202072538812
275.12,64.9350649350665
275.946,72.6392251815961
276.832,67.7200902934562
277.75,65.3594771241825
278.72,61.855670103091
279.718,60.1202404809625
280.734,59.0551181102384
281.75,59.0551181102351
282.77,58.8235294117658
283.77,60
284.734,62.240663900415
285.734,60
286.772,57.8034682080919
287.822,57.1428571428565
288.87,57.2519083969465
289.906,57.9150579150578
290.922,59.0551181102351
291.918,60.2409638554228
292.924,59.6421471172979
293.884,62.4999999999976
294.828,63.5593220338972
295.82,60.4838709677443
296.83,59.4059405940599
297.868,57.8034682080919
298.902,58.0270793036755
299.922,58.8235294117625
300.918,60.2409638554228
301.906,60.7287449392713
302.876,61.855670103091
303.794,65.3594771241866
304.758,62.240663900415
305.744,60.8519269776847
306.748,59.7609561753011
307.716,61.983471074379
308.654,63.9658848614081
309.518,69.4444444444418
310.352,71.9424460431652
311.176,72.8155339805865
312.096,65.2173913043467
312.982,67.7200902934519
313.876,67.1140939597311
314.726,70.5882352941205
315.568,71.2589073634217
316.436,69.124423963134
317.326,67.4157303370754
318.258,64.3776824034363
319.21,63.0252100840337
320.164,62.8930817610058
321.114,63.1578947368391
322.036,65.0759219088959
322.996,62.5000000000013
323.964,61.983471074379
324.936,61.7283950617297
325.884,63.2911392405039
326.794,65.9340659340682
327.756,62.3700623700594
328.74,60.9756097560988
329.736,60.2409638554228
330.74,59.7609561752977
331.746,59.6421471172979
332.74,60.3621730382277
333.702,62.3700623700631
334.626,64.9350649350625
335.61,60.9756097560988
336.61,60
337.628,58.9390962671922
338.636,59.5238095238073
339.634,60.1202404809625
340.592,62.6304801670166
341.524,64.3776824034323
342.5,61.4754098360656
343.494,60.3621730382277
344.5,59.6421471172979
345.482,61.0997963340105
346.436,62.8930817610058
347.332,66.9642857142888
348.25,65.3594771241825
349.186,64.1025641025617
350.142,62.7615062761532
351.082,63.8297872340427
352.036,62.8930817610058
352.934,66.8151447661452
353.806,68.8073394495447
354.716,65.9340659340641
355.642,64.7948164146877
356.61,61.983471074379
357.576,62.1118012422355
358.546,61.8556701030947
359.516,61.855670103091
360.488,61.7283950617297
361.428,63.8297872340427
362.39,62.3700623700631
363.372,61.0997963340105
364.37,60.1202404809625
365.374,59.7609561752977
366.344,61.8556701030947
367.294,63.1578947368429
368.28,60.8519269776847
369.292,59.2885375494071
370.314,58.7084148727989
371.326,59.2885375494071
372.304,61.3496932515332
373.258,62.8930817610095
374.242,60.9756097560953
375.242,60
376.246,59.7609561753011
377.236,60.60606060606
378.168,64.3776824034323
379.09,65.0759219088919
380.036,63.4249471458794
381.006,61.855670103091
382.02,59.1715976331388
382.998,61.3496932515332
383.918,65.2173913043467
384.764,70.9219858156025
385.568,74.6268656716442
386.42,70.4225352112649
387.324,66.3716814159295
388.22,66.9642857142846
389.116,66.9642857142888
390.004,67.567567567565
390.838,71.9424460431652
391.65,73.8916256157625
392.476,72.6392251816011
393.356,68.1818181818185
394.21,70.2576112412144
395.042,72.1153846153852
395.882,71.4285714285736
396.722,71.4285714285736
397.564,71.2589073634169
398.404,71.4285714285736
399.262,69.9300699300696
400.16,66.8151447661452
401.078,65.3594771241825
402.024,63.4249471458794
402.992,61.983471074379
403.956,62.240663900415
404.924,61.983471074379
405.9,61.4754098360656
406.832,64.3776824034363
407.756,64.9350649350625
408.678,65.0759219088959
409.618,63.8297872340427
410.586,61.983471074379
411.494,66.0792951541839
412.428,64.2398286937923
413.368,63.8297872340427
414.246,68.3371298405478
415.104,69.9300699300696
416.024,65.2173913043467
416.954,64.5161290322576
417.91,62.7615062761495
418.894,60.9756097560988
419.848,62.8930817610058
420.772,64.9350649350665
421.738,62.1118012422355
422.724,60.8519269776882
423.736,59.2885375494071
424.706,61.855670103091
425.66,62.8930817610058
426.652,60.4838709677443
427.672,58.8235294117625
428.708,57.9150579150578
429.74,58.1395348837219
430.712,61.7283950617297
431.684,61.7283950617261
432.67,60.8519269776882
433.67,60
434.65,61.2244897959172
435.594,63.559322033901
436.564,61.855670103091
437.566,59.8802395209575
438.57,59.7609561753011
439.572,59.8802395209575
440.518,63.4249471458756
441.5,61.099796334014
442.514,59.1715976331355
443.536,58.7084148727989
444.556,58.8235294117658
445.498,63.6942675159231
446.334,71.7703349282286
447.112,77.120822622106
447.878,78.3289817232414
448.648,77.922077922074
449.64,60.4838709677443
450.624,60.9756097560953
451.606,61.099796334014
452.614,59.5238095238073
453.634,58.8235294117658
454.634,60
455.618,60.9756097560988
456.644,58.4795321637421
457.696,57.0342205323183
458.742,57.3613766730406
459.786,57.471264367817
460.794,59.5238095238106
461.742,63.2911392405039
462.732,60.60606060606
463.738,59.6421471172979
464.77,58.1395348837219
465.822,57.0342205323183
466.818,60.2409638554228
467.762,63.5593220338972
468.754,60.4838709677408
469.722,61.983471074379
470.69,61.9834710743827
471.568,68.3371298405478
472.484,65.5021834061097
473.456,61.7283950617297
474.458,59.8802395209575
475.232,77.5193798449612
476.45,49.2610837438439
477.428,61.3496932515332
478.398,61.855670103091
479.36,62.3700623700631
480.282,65.0759219088959
481.246,62.2406639004114
482.262,59.0551181102384
483.304,57.5815738963515
484.342,57.803468208095
485.37,58.3657587548627
486.384,59.1715976331355
487.344,62.5000000000013
488.302,62.6304801670129
489.29,60.7287449392713
490.298,59.5238095238106
491.32,58.7084148727989
492.334,59.1715976331355
493.354,58.8235294117658
494.366,59.2885375494071
495.364,60.1202404809591
496.346,61.099796334014
497.282,64.1025641025656
498.18,66.8151447661452
499.124,63.5593220338972
500.12,60.2409638554228
501.124,59.7609561752977
502.122,60.1202404809625
503.042,65.2173913043467
503.974,64.3776824034363
504.946,61.7283950617261
505.932,60.8519269776882
506.906,61.6016427104729
507.842,64.1025641025656
508.748,66.2251655629135
509.676,64.6551724137933
510.626,63.1578947368391
511.592,62.1118012422392
512.552,62.4999999999976
513.476,64.9350649350665
514.434,62.6304801670166
515.424,60.60606060606
516.396,61.7283950617297
517.366,61.855670103091
518.308,63.6942675159231
519.224,65.5021834061097
520.172,63.2911392405077
521.142,61.855670103091
522.132,60.60606060606
523.114,61.099796334014
524.09,61.4754098360656
525.014,64.9350649350665
525.948,64.2398286937923
526.914,62.1118012422355
527.914,60
528.922,59.5238095238073
529.908,60.8519269776882
530.824,65.5021834061178
531.76,64.1025641025617
532.726,62.1118012422355
533.692,62.1118012422355
534.68,60.7287449392678
535.688,59.523809523814
536.668,61.2244897959172
537.608,63.8297872340388
538.518,65.9340659340682
539.376,69.9300699300742
540.266,67.4157303370797
541.196,64.5161290322536
542.136,63.8297872340466
543.08,63.5593220338933
544.018,63.9658848614081
544.982,62.2406639004187
545.912,64.5161290322536
546.872,62.500000000005
547.882,59.4059405940533
548.918,57.915057915061
549.956,57.8034682080919
550.968,59.2885375494104
551.934,62.1118012422355
552.952,58.9390962671889
553.994,57.5815738963515
555.032,57.8034682080919
556.048,59.0551181102384
556.986,63.9658848614081
557.928,63.6942675159231
558.842,65.6455142231957
559.732,67.4157303370797
560.622,67.4157303370797
561.548,64.7948164146837
562.522,61.6016427104693
563.536,59.1715976331355
564.554,58.9390962671955
565.558,59.7609561752977
566.556,60.1202404809591
567.542,60.8519269776882
568.468,64.7948164146917
569.422,62.893081761002
570.416,60.3621730382277
571.43,59.1715976331355
572.42,60.606060606067
573.366,63.4249471458756
574.352,60.8519269776882
575.354,59.8802395209541
576.368,59.1715976331355
577.348,61.2244897959243
578.278,64.5161290322536
579.242,62.2406639004187
580.234,60.4838709677373
581.246,59.2885375494104
582.218,61.7283950617297
583.148,64.5161290322536
584.116,61.9834710743827
585.106,60.60606060606
586.108,59.8802395209541
587.068,62.500000000005
588.008,63.8297872340388
588.984,61.4754098360656
