21.294,66.225165562914
589.986,59.8802395209609
590.992,59.6421471172979
591.954,62.3700623700557
592.916,62.3700623700631
593.9,60.9756097561023
594.906,59.6421471172912
595.908,59.8802395209609
596.856,63.2911392405077
597.844,60.7287449392678
598.874,58.2524271844676
599.92,57.3613766730437
600.918,60.1202404809591
601.928,59.4059405940599
602.966,57.8034682080919
604.002,57.9150579150547
605.024,58.7084148728022
606.01,60.8519269776882
607.012,59.8802395209541
608.034,58.7084148728022
609.052,58.9390962671889
610.026,61.6016427104693
611.018,60.4838709677443
612.038,58.8235294117658
613.064,58.4795321637453
614.064,60
615.046,61.099796334007
616.05,59.7609561752977
617.066,59.0551181102384
618.056,60.60606060606
619.028,61.7283950617297
620.024,60.2409638554228
621.046,58.7084148727957
622.062,59.0551181102384
623.04,61.3496932515368
624.04,60
625.06,58.8235294117592
626.07,59.4059405940599
627.056,60.8519269776882
628.028,61.7283950617297
629.024,60.2409638554228
630.032,59.5238095238073
630.992,62.500000000005
631.926,64.2398286937845
632.894,61.9834710743827
633.9,59.6421471172979
634.914,59.1715976331355
635.882,61.9834710743754
636.846,62.2406639004187
637.836,60.60606060606
638.846,59.4059405940599
639.86,59.1715976331355
640.81,63.1578947368391
641.786,61.4754098360656
642.782,60.2409638554228
643.784,59.8802395209609
644.788,59.7609561752977
645.786,60.1202404809591
646.73,63.559322033901
647.712,61.099796334014
648.71,60.1202404809591
649.72,59.4059405940599
650.726,59.6421471172979
651.726,60
652.72,60.3621730382277
653.684,62.2406639004187
654.604,65.2173913043427
655.566,62.3700623700631
656.554,60.7287449392748
657.562,59.5238095238073
658.608,57.3613766730375
659.626,58.9390962671955
660.644,58.9390962671889
661.582,63.9658848614081
662.478,66.9642857142804
663.43,63.0252100840337
664.386,62.761506276157
665.28,67.1140939597311
666.118,71.5990453460553
666.894,77.3195876288706
667.688,75.5667506297246
668.576,67.567567567565
669.464,67.567567567565
670.422,62.6304801670166
671.412,60.60606060606
672.406,60.3621730382277
673.416,59.4059405940599
674.406,60.60606060606
675.406,60
676.42,59.1715976331421
677.38,62.4999999999976
678.372,60.4838709677373
679.406,58.0270793036755
680.452,57.3613766730437
681.508,56.8181818181797
682.57,56.4971751412423
683.626,56.8181818181858
684.66,58.0270793036755
685.686,58.4795321637389
686.702,59.0551181102384
687.684,61.099796334014
688.654,61.855670103091
689.628,61.6016427104693
690.544,65.5021834061178
691.48,64.1025641025617
692.454,61.6016427104693
693.452,60.1202404809659
694.456,59.7609561752977
695.438,61.099796334014
696.42,61.099796334014
697.392,61.7283950617224
698.318,64.7948164146917
699.216,66.8151447661452
700.162,63.4249471458756
701.14,61.3496932515368
702.116,61.4754098360656
703.102,60.8519269776882
704.064,62.3700623700631
705.01,63.4249471458756
705.89,68.1818181818185
706.738,70.7547169811262
707.662,64.9350649350665
708.582,65.2173913043507
709.544,62.3700623700631
710.502,62.6304801670091
711.464,62.3700623700631
712.418,62.8930817610095
713.374,62.7615062761495
714.272,66.8151447661452
715.162,67.4157303370797
716.094,64.3776824034323
717.056,62.3700623700631
718.038,61.099796334014
719.01,61.7283950617297
719.986,61.4754098360656
720.928,63.6942675159231
721.802,68.6498855835222
722.686,67.8733031674197
723.592,66.2251655629176
724.532,63.8297872340388
725.498,62.1118012422355
726.448,63.1578947368466
727.396,63.2911392405001
728.342,63.4249471458832
729.246,66.3716814159295
730.138,67.2645739910274
731.066,64.6551724137933
732.028,62.3700623700631
733.012,60.9756097560953
734.006,60.3621730382346
735.002,60.240963855416
735.964,62.3700623700631
736.932,61.9834710743827
737.854,65.0759219088919
738.742,67.5675675675737
739.646,66.3716814159211
740.586,63.8297872340466
741.548,62.3700623700631
742.548,60
743.524,61.4754098360656
744.48,62.7615062761495
745.424,63.559322033901
746.328,66.3716814159295
747.19,69.6055684454692
748.086,66.9642857142888
749.016,64.5161290322615
749.974,62.6304801670091
750.936,62.3700623700631
751.898,62.3700623700631
752.854,62.7615062761495
753.758,66.3716814159295
754.64,68.0272108843577
755.548,66.0792951541839
756.496,63.2911392405077
757.476,61.2244897959172
758.44,62.2406639004114
759.402,62.3700623700631
760.356,62.8930817610095
761.274,65.3594771241825
762.172,66.8151447661452
763.114,63.6942675159231
764.092,61.3496932515368
765.084,60.4838709677373
766.05,62.1118012422355
767.032,61.099796334014
768.014,61.099796334014
768.96,63.4249471458756
769.92,62.4999999999976
770.894,61.6016427104765
771.896,59.8802395209541
772.882,60.8519269776882
773.888,59.6421471172979
774.846,62.6304801670166
775.78,64.2398286937923
776.748,61.9834710743754
777.724,61.4754098360656
778.702,61.3496932515368
779.674,61.7283950617297
780.662,60.7287449392678
781.656,60.3621730382277
782.596,63.8297872340466
783.554,62.6304801670166
784.552,60.1202404809591
785.548,60.2409638554228
786.56,59.2885375494038
787.518,62.6304801670166
788.452,64.2398286937923
789.364,65.789473684208
790.228,69.4444444444418
791.05,72.9927007299268
791.922,68.8073394495447
792.884,62.3700623700631
793.844,62.4999999999976
794.826,61.099796334014
795.824,60.1202404809591
796.8,61.4754098360656
797.774,61.6016427104765
798.742,61.9834710743827
799.678,64.1025641025617
800.582,66.3716814159295
801.528,63.4249471458756
802.516,60.7287449392748
803.52,59.7609561752977
804.526,59.6421471172912
805.524,60.1202404809659
806.506,61.099796334014
807.484,61.3496932515296
808.442,62.6304801670166
809.356,65.6455142231957
810.29,64.2398286937923
811.246,62.7615062761495
812.236,60.60606060606
813.234,60.1202404809591
814.218,60.9756097561023
815.186,61.9834710743754
816.14,62.8930817610095
817.098,62.6304801670091
818.026,64.6551724137933
818.926,66.6666666666683
819.836,65.9340659340682
820.786,63.1578947368391
821.74,62.8930817610095
822.696,62.7615062761495
823.606,65.9340659340682
824.488,68.027210884349
825.312,72.8155339805865
826.198,67.7200902934562
827.144,63.4249471458756
828.126,61.099796334014
829.124,60.1202404809591
830.128,59.7609561752977
831.118,60.60606060606
832.106,60.7287449392748
833.076,61.855670103091
834.028,63.0252100840337
834.99,62.3700623700631
835.952,62.3700623700631
836.872,65.2173913043427
837.812,63.8297872340466
838.776,62.2406639004114
839.778,59.8802395209609
840.776,60.1202404809591
841.752,61.4754098360656
842.708,62.761506276157
843.632,64.9350649350585
844.526,67.1140939597311
845.454,64.6551724137933
846.408,62.8930817610095
847.368,62.4999999999976
848.33,62.3700623700631
849.292,62.3700623700631
850.158,69.2840646651282
850.948,75.9493670886111
851.742,75.5667506297246
852.534,75.7575757575729
853.518,60.9756097560953
854.504,60.8519269776882
855.442,63.9658848614081
856.324,68.027210884349
857.266,63.6942675159308
858.252,60.8519269776812
859.252,60
860.256,59.7609561753044
861.258,59.8802395209541
862.242,60.9756097561023
863.226,60.9756097560953
864.188,62.3700623700631
865.092,66.3716814159295
866.034,63.6942675159231
867,62.1118012422355
867.994,60.3621730382277
869.002,59.5238095238073
870.024,58.7084148728022
871.016,60.4838709677443
871.994,61.3496932515296
872.958,62.2406639004187
873.862,66.3716814159295
874.748,67.7200902934475
875.672,64.9350649350665
876.644,61.7283950617297
877.644,60
878.644,60
879.61,62.1118012422355
880.542,64.3776824034323
881.408,69.2840646651282
882.214,74.4416873449095
883.124,65.9340659340682
884.034,65.9340659340682
884.994,62.4999999999976
885.974,61.2244897959172
886.956,61.099796334014
887.936,61.2244897959172
888.902,62.1118012422355
889.874,61.7283950617297
890.824,63.1578947368391
891.794,61.8556701030983
892.754,62.4999999999976
893.666,65.789473684208
894.53,69.444444444451
895.442,65.789473684208
896.4,62.6304801670166
897.382,61.099796334007
898.284,66.5188470066571
899.178,67.1140939597311
899.978,74.9999999999936
900.748,77.9220779220798
901.522,77.5193798449612
902.366,71.0900473933702
903.314,63.2911392405077
904.238,64.9350649350585
905.184,63.4249471458832
906.14,62.7615062761495
907.052,65.789473684208
907.948,66.9642857142888
908.884,64.1025641025617
909.86,61.4754098360656
910.852,60.4838709677443
911.874,58.7084148727957
912.892,58.9390962671889
913.908,59.0551181102384
914.86,63.0252100840337
915.838,61.3496932515368
916.834,60.240963855416
917.858,58.59375
918.872,59.1715976331355
919.858,60.8519269776882
920.776,65.3594771241825
921.624,70.7547169811357
922.402,77.120822622106
923.154,79.7872340425582
923.914,78.9473684210536
924.726,73.8916256157625
925.68,62.893081761002
926.644,62.2406639004187
927.56,65.5021834061097
928.522,62.3700623700631
929.502,61.2244897959172
930.476,61.6016427104765
931.456,61.2244897959172
932.412,62.7615062761495
933.324,65.789473684208
934.224,66.6666666666683
935.162,63.9658848614081
936.126,62.2406639004187
937.096,61.855670103091
938.056,62.4999999999976
939.002,63.4249471458756
939.898,66.9642857142888
940.814,65.5021834061178
941.752,63.9658848614003
942.704,63.0252100840337
943.672,61.9834710743827
944.648,61.4754098360656
945.618,61.855670103091
946.532,65.6455142231957
947.472,63.8297872340466
948.354,68.027210884349
949.182,72.4637681159443
950.012,72.2891566265025
950.796,76.5306122448988
951.556,78.9473684210536
952.308,79.7872340425582
953.202,67.1140939597311
954.134,64.3776824034323
955.08,63.4249471458756
956.05,61.855670103091
957.056,59.6421471172979
958.07,59.1715976331355
959.102,58.1395348837251
960.138,57.9150579150547
961.136,60.1202404809659
962.128,60.4838709677373
963.108,61.2244897959172
964.098,60.60606060606
965.06,62.3700623700631
965.938,68.3371298405522
966.728,75.9493670886002
967.49,78.7401574803208
968.258,78.124999999997
969.132,68.6498855835222
970.056,64.9350649350665
971.014,62.6304801670166
971.97,62.7615062761495
972.92,63.1578947368391
973.858,63.9658848614081
974.79,64.3776824034402
975.706,65.5021834061097
976.592,67.7200902934562
977.41,73.3496332518352
978.198,76.1421319796944
979.062,69.4444444444418
980.018,62.7615062761495
980.952,64.2398286937923
981.91,62.6304801670166
982.856,63.4249471458756
983.794,63.9658848614081
984.734,63.8297872340388
985.654,65.2173913043507
986.584,64.5161290322536
987.454,68.9655172413789
988.322,69.1244239631386
989.208,67.7200902934562
990.174,62.1118012422355
991.062,67.567567567565
991.946,67.8733031674197
992.886,63.8297872340466
993.832,63.4249471458756
994.75,65.3594771241825
995.58,72.2891566265025
996.466,67.7200902934562
997.438,61.7283950617297
998.396,62.6304801670091
999.312,65.5021834061178
1000.24,64.6551724137933
1001.172,64.3776824034323
1002.122,63.1578947368391
1003.034,65.7894736842162
1003.932,66.8151447661452
1004.846,65.6455142231957
1005.792,63.4249471458756
1006.708,65.5021834061178
1007.608,66.6666666666599
1008.54,64.3776824034323
1009.498,62.6304801670166
1010.472,61.6016427104765
1011.38,66.0792951541839
1012.316,64.1025641025617
1013.274,62.6304801670166
1014.246,61.7283950617297
1015.172,64.7948164146837
1016.11,63.9658848614081
1017.082,61.7283950617297
1018.044,62.3700623700631
1019.016,61.7283950617224
1019.97,62.8930817610095
1020.912,63.6942675159231
1021.79,68.3371298405434
1022.602,73.8916256157728
1023.472,68.9655172413789
1024.408,64.1025641025539
1025.33,65.075921908908
1026.224,67.1140939597311
1027.152,64.6551724137854
1028.086,64.2398286937923
1029.038,63.0252100840337
1029.954,65.5021834061178
1030.894,63.8297872340388
1031.832,63.9658848614003
1032.762,64.5161290322694
1033.67,66.0792951541756
1034.596,64.7948164146917
1035.532,64.1025641025695
1036.478,63.424947145868
1037.396,65.3594771241906
1038.326,64.5161290322536
1039.274,63.2911392405001
1040.256,61.099796334014
1041.242,60.8519269776953
1042.21,61.9834710743754
1043.174,62.2406639004187
1044.094,65.2173913043427
1044.958,69.4444444444418
1045.736,77.120822622106
1046.488,79.7872340425582
1047.242,79.5755968169861
1047.992,80
1048.796,74.6268656716337
1049.564,78.124999999997
1050.396,72.115384615395
1051.384,60.7287449392678
1052.342,62.6304801670091
1053.306,62.2406639004187
1054.28,61.6016427104765
1055.246,62.1118012422282
1056.218,61.7283950617297
1057.178,62.4999999999976
1058.09,65.7894736842244
1059.046,62.761506276142
1060.02,61.6016427104765
1061.016,60.240963855416
1061.996,61.2244897959172
1062.978,61.099796334014
1063.944,62.1118012422428
1064.902,62.6304801670091
1065.834,64.3776824034323
1066.756,65.0759219088919
1067.632,68.4931506849334
1068.464,72.115384615395
1069.402,63.9658848614003
1070.338,64.1025641025695
1071.312,61.6016427104622
1072.3,60.7287449392818
1073.286,60.8519269776812
1074.266,61.2244897959172
1075.226,62.4999999999976
1076.176,63.1578947368542
1077.142,62.1118012422282
1078.024,68.027210884349
1078.856,72.115384615395
1079.736,68.1818181818097
1080.57,71.9424460431799
1081.492,65.0759219088919
1082.408,65.5021834061016
1083.312,66.3716814159295
1084.244,64.377682403448
1085.212,61.9834710743754
1086.204,60.4838709677443
1087.192,60.7287449392678
1088.18,60.7287449392678
1089.146,62.1118012422428
1090.114,61.9834710743754
1091.06,63.4249471458832
1091.96,66.6666666666599
1092.89,64.5161290322536
1093.876,60.8519269776953
1094.876,60
1095.884,59.5238095238073
1096.87,60.8519269776812
1097.866,60.2409638554297
1098.816,63.1578947368391
1099.722,66.2251655629176
1100.686,62.2406639004187
1101.676,60.60606060606
1102.68,59.7609561752909
1103.682,59.8802395209609
1104.692,59.4059405940599
1105.604,65.789473684208
1106.49,67.7200902934562
1107.316,72.6392251815961
1108.188,68.8073394495357
1109.184,60.2409638554297
1110.168,60.9756097560882
1111.168,60
1112.168,60
1113.172,59.7609561753044
1114.158,60.8519269776812
1115.142,60.9756097561023
1116.098,62.761506276157
1117.038,63.8297872340388
1117.952,65.6455142231957
1118.826,68.6498855835222
1119.634,74.2574257425749
1120.602,61.9834710743754
1121.562,62.4999999999976
1122.556,60.3621730382346
1123.544,60.7287449392678
1124.47,64.7948164146917
1125.39,65.2173913043427
1126.298,66.0792951541922
1127.186,67.5675675675737
1127.98,75.5667506297138
1128.77,75.9493670886111
1129.666,66.9642857142888
1130.67,59.7609561752909
1131.634,62.2406639004187
1132.572,63.9658848614003
1133.524,63.0252100840337
1134.448,64.9350649350665
1135.35,66.5188470066487
1136.292,63.6942675159384
1137.244,63.0252100840337
1138.186,63.6942675159231
1139.17,60.9756097560882
1140.162,60.4838709677443
1141.158,60.240963855416
1142.154,60.2409638554297
1143.126,61.7283950617297
1144.056,64.5161290322536
1145.016,62.4999999999976
1146.01,60.3621730382346
1147.018,59.5238095238073
1148.034,59.0551181102318
1149.05,59.055118110245
1150.048,60.1202404809591
1151,63.0252100840337
1151.942,63.6942675159231
1152.858,65.5021834061178
