2116.428,14.0442048680614
2117.354,11.0894268255437
2118.286,9.6312073692086
2121.286,8.66115774265906
2123.318,12.1114320652391
2126.128,9.64852529228714
2133.192,9.61650215145242
2134.216,13.8401941217054
2135.196,10.7071441254969
2136.218,11.0045941397068
2139.34,10.2543653454982
2140.416,13.8276026985716
2142.592,13.536939054838
2143.666,11.5154166282296
2144.64,12.5797265037973
2145.622,10.9848006839769
2146.704,11.246044450504
2148.954,12.2846966141829
2150.006,10.332264389694
2151.108,12.5919125346469
2152.246,13.8239043019562
2153.346,13.8827305256794
2154.358,13.8741549183052
2156.456,11.5393632029538
2160.952,8.17343356800515
2164.108,15.361108462087
2166.052,11.278077754398
2167.026,13.0741121778935
2168.03,12.986674062004
2169.082,12.9197910252645
2170.11,12.7586714848258
2171.166,13.1895408414389
2172.292,14.7426883509811
2173.458,12.979508908147
2174.544,13.9776028752339
2175.656,11.2290634844876
2176.802,13.8705483460693
2177.972,12.8032345009425
2179.024,11.2450897752945
2180.07,10.5422550405527
2181.15,14.19475740998
2182.26,12.8863954847309
2183.292,14.860975131573
2184.402,13.0055408448873
2185.55,11.955792299315
2186.702,13.9326063773651
2187.764,13.4236220434987
2188.84,14.2189914783486
2189.944,12.3041125726677
2191.082,13.0537417287635
2192.232,13.5723869281426
2193.264,11.6645826238898
2194.302,11.9230648602788
2195.396,12.542017843353
2196.502,12.9655410732338
2197.544,12.7673930533798
2198.584,14.3307402759482
2199.688,11.6646343194156
2200.844,13.7437333399364
2201.982,14.4816641524579
2203.04,12.707059910157
2204.138,11.6173274577431
2205.25,12.4422427466574
2206.296,13.9428052649862
2207.38,13.8151074863726
2208.48,13.4818418343456
2209.512,12.9581291524401
2210.576,13.5679084918645
2211.696,12.179480995586
2212.802,11.8951233605764
2213.834,13.4619624644871
2214.91,12.6039984297453
2215.926,12.7566477617934
2216.948,12.274295844966
2218.012,12.208595282793
2219.07,12.108582492081
2220.066,12.4728254078064
2221.11,10.8585494489179
2222.206,12.2332695543013
2223.262,12.6317707429674
2224.34,11.2789698529947
2225.47,12.9947180681458
2226.536,13.1009716054717
2227.63,12.2257063263212
2228.77,13.3187488642457
2229.858,11.5926976323265
2230.898,10.8463306681927
2231.964,12.2003775733857
2233.054,12.4069879002512
2234.09,11.8773822288337
2235.198,13.2302093395248
2236.348,12.3942822232249
2237.418,11.974865505414
2242.99,13.313063250089
2244.098,12.3342807326868
2245.25,13.0299572805065
2246.384,12.8158982325621
2247.458,13.3005559679057
2248.562,12.4810837340573
2249.658,14.0532265251099
2250.706,13.4670433137827
2251.788,13.0461362358401
2252.894,13.123211837669
2253.95,13.7884833705536
2255.062,12.5832799573664
2256.238,14.0658168797189
2257.332,13.7436168201522
2258.438,11.7774615214705
2259.598,13.7822974676174
2260.7,12.661090087462
2261.82,12.1875975710179
2262.982,14.0191371750089
2264.072,13.4624645361279
2265.196,12.6879437026371
2266.356,12.9851240711234
2267.498,13.5864407081657
2268.634,12.3085480459642
2269.794,12.9957684407929
2270.922,12.6554816171556
2271.978,12.8666811927341
2273.08,13.6886181708911
2274.222,12.7404544537812
2275.29,11.6741460710528
2285.012,16.069483244581
2286.048,14.5957737477108
2287.86,15.0859572235765
2288.768,12.0658757849129
2290.716,9.88705218347951
2291.742,12.2269994950727
2292.778,12.3835449664548
2294.908,12.6821636010902
2296.006,14.7076528461879
2297.06,14.7805072463589
2298.846,45.7592971453821
2299.736,20.6263905214135
2300.682,13.5088385504936
2301.716,15.8875171994237
2302.774,10.6927236114398
2303.924,10.8722631693864
2305.026,12.387224394122
2306.136,10.548074794401
2311.56,14.6148290881313
2314.522,11.0656551036387
2316.58,8.42697080117534
2317.68,11.5443465805195
2318.754,15.0102513213489
2319.756,14.2721797979266
2320.754,10.2039191279457
2321.812,11.771287143094
2322.914,11.7428181660051
2324.046,11.972533862572
2325.176,12.7900103200619
2326.246,9.56935718049692
2327.326,11.5049142464491
2328.45,15.8961089557804
2330.608,10.195481781099
2331.702,12.5698072918238
2332.8,13.4559624943252
2333.942,11.9831237216203
2335.058,12.7823332037217
2337.138,12.1898945718656
2338.298,12.4839179526438
2339.472,12.9060674911565
2340.562,13.0827559398831
2341.65,11.7732353102224
2342.774,12.9839980778404
2343.924,13.8217362926207
2345.086,14.0406542490736
2346.164,13.4532861915991
2347.256,12.0519226561334
2348.396,13.1646899839672
2351.656,12.6090597202192
2352.796,12.434451719132
2353.918,15.5670752963285
2354.936,14.4059091201936
2355.9,11.92134114111
2356.838,12.0828144075826
2357.848,12.5406433563557
2358.964,11.8914498748786
2360.114,13.0281499278024
2361.26,15.7849771104537
2362.342,10.0678020974066
2364.584,12.250480256345
2365.718,14.4289871590645
2366.736,14.0301529106674
2367.758,11.7405076846702
2368.834,11.5588398706862
2369.956,13.3097734270882
2371.062,9.44930683586408
2372.212,12.7333612525699
2373.324,12.554024722799
2374.338,11.2737748037223
2375.41,11.2955068853975
2376.574,11.5007149262816
2377.754,8.65981706401699
2378.944,9.72643856477062
2383.328,16.3034266132383
2384.4,12.0993099422651
2385.442,14.4187020459493
2387.408,13.4016630431952
2388.448,13.3043014957473
2389.538,13.2607948975633
2390.664,15.7048129395107
2392.876,13.7291038464136
2394.006,12.7417827406145
2395.142,13.360461537652
2396.28,14.6862870628586
2397.334,14.5851647477633
2398.348,12.2710159648088
2399.452,11.8406746693079
2400.626,10.7794967498463
2401.844,12.2478181438115
2403.036,12.5163732873849
2404.15,12.9800472258835
2406.424,15.3860871147573
2407.586,10.6023366464823
2408.75,11.4946545969723
2409.904,11.3647644138644
2413.304,11.6852871849375
2414.34,12.4932449545876
2415.378,9.35330229654711
2416.39,10.7302906291458
2417.49,10.1846772352889
2420.924,93.4232883053592
2421.996,10.4025161640901
2423.108,13.3154662919256
2428.306,8.38815279935241
2430.524,10.6460548546186
2436.402,11.7079354523846
2437.368,10.437387128306
2438.362,14.8165944745316
2439.386,13.7454532013345
2440.408,14.6464708849686
2441.408,13.410343455644
2442.364,12.5572652804692
2443.296,12.439280872647
2444.234,11.9194818140993
2445.192,9.83453877327686
2446.18,10.0101792241029
2447.188,11.0313880934841
2448.242,10.8709443579643
2449.338,9.40669752956696
2451.448,12.3933999180357
2452.466,11.7071492508855
2453.512,11.7932118014623
2454.524,10.5531072989299
2455.57,10.7934671817368
2456.634,11.3305146190492
2457.668,11.5599032794367
2458.722,9.14921552265637
2459.818,12.207305217047
2464.036,13.5262381451896
2465.968,12.323852033529
2466.952,11.7176114500094
2468.004,13.0697529145412
2469.012,12.2362495698799
2471.072,10.4097008490928
2472.162,11.8780112303315
2473.246,11.5379306406152
2474.26,11.4535293729746
2475.32,12.0552066144283
2476.434,12.3467321919178
2477.532,12.4820228339517
2478.572,12.5139528897122
2480.794,9.96274599066314
2481.94,11.599364812824
2485.138,13.7420273250701
2489.574,8.5288285211483
2490.606,12.7236969125377
2491.692,11.4588174060949
2493.87,12.9324395093591
2496.974,12.4071263053404
2500.252,10.2800667257519
2501.344,12.1691872838694
2502.34,14.8231146414046
2507.518,11.9867479362214
2508.604,11.8746205601628
2509.624,11.6485930166577
2510.626,10.0124673378421
2511.65,9.64828829691255
2512.722,11.2865999308382
2513.862,13.0326452777337
2514.952,13.1159511278684
2516.074,12.689525555618
2517.206,11.9431104706285
2518.356,10.3199864962607
2519.5,11.5166591523135
2520.632,13.7989207613574
2522.834,11.4858202827065
2523.904,12.0108365055057
2525.034,9.40840054684175
2526.148,11.4977818668758
2529.616,63.9298523207399
2530.792,11.5480387832331
2531.984,12.034839204563
2533.174,11.9614201526451
2534.288,14.739721589985
2535.33,12.4904760837094
2536.418,13.2107481881707
2537.562,11.2117569179376
2538.72,12.8300921589664
2542.064,12.1200948126411
2543.244,11.7409045913597
2544.416,11.4552790925949
2545.504,10.7131215366253
2550.832,31.1375093706139
2551.848,115.578343417555
2552.894,10.0337389618842
2553.934,11.4321620787612
2556.928,12.3186215835637
2557.9,15.8851210641036
2558.896,10.0351354731116
2559.932,11.5984740979204
2564.152,33.0667277587568
2567.36,16.3874511318994
2568.402,9.07092965994141
2569.496,10.5629395616415
2575.962,8.33842285876355
2578.196,11.4239040759377
2579.266,11.2875816509407
2580.302,14.8251520652938
2581.36,11.7801450919527
2586.794,12.1614938123147
2587.934,10.1830275693312
2589.074,12.2474458014268
2590.208,11.2981023549159
2591.282,11.6819396256317
2592.282,11.732031285322
2593.318,11.4676760607027
2594.446,12.8323537921237
2595.634,11.1235372092975
2596.732,12.1586278590139
2597.848,9.6807199029226
2599.008,11.972302363594
2600.18,14.7231134067404
2602.372,11.4452577127373
2603.56,11.8017066379305
2604.77,11.8907198965001
2605.898,11.6983340360274
2607.068,11.2903411897566
2608.258,12.3736061604127
2609.398,11.046866350291
2610.578,12.4956924316261
2611.762,10.980679495184
2612.88,9.04220519611877
2614.01,9.5980169480632
2615.192,11.691842202689
2616.366,10.8857644790547
2617.532,12.1260772360755
2621.016,12.9137173545367
2622.184,11.0871262499436
2623.272,11.3085023341381
2624.414,11.5123777826514
2625.61,8.83328298991669
2626.818,11.5681739086781
2628.036,13.1178496555145
2629.152,12.8231330650357
2630.232,11.0899418638826
2631.376,10.8032139015132
2632.476,11.1365003481257
2633.562,11.3737040771917
2634.684,10.9481949053481
2635.76,11.285235134951
2636.834,10.1579149442048
2637.904,13.0039951141541
2640.122,11.7760883674365
2641.254,11.2706626464677
2642.4,13.0746814414087
2643.544,10.6865029351198
2644.66,12.9990439322466
2645.724,11.7862907423579
2647.88,10.5981754890794
2648.976,9.24544843931339
2651.2,8.67783423353585
2653.37,12.2192838770183
2654.418,10.2177997261145
2656.49,9.35762388635595
2657.46,9.42023820803679
2658.486,10.7270794902027
2661.72,11.6242266666471
2662.804,10.4479443533121
2663.912,9.88077359781985
2665.056,18.8936802514098
2670.506,13.9040313734144
2671.518,13.7011370756699
2672.514,10.7101856139871
2673.54,12.819340078063
2674.626,12.3913878899941
2675.722,11.6410768624982
2677.886,11.0951189893776
2680.114,12.334215786622
2681.288,10.7506324895486
2683.64,13.6048923752363
2684.742,11.8197593093059
2687.044,10.4344480663961
2688.236,10.9957586006869
2689.404,9.92868873064947
2690.612,11.8281560536717
2691.78,12.9126060244293
2692.958,11.1780175415749
2694.154,11.5198152713177
2695.244,12.5090483870271
2696.362,12.2268189677817
2697.522,12.1265364873954
2698.596,15.2516954809289
2699.722,11.7049791213724
2700.892,12.300904704336
2702.05,11.6235583085704
2703.188,11.9621338231186
2704.26,12.1607804313251
2705.286,11.6632022724756
2708.244,12.24173323598
2710.126,11.3030536205811
2711.232,10.2121951835494
2713.612,102.308258597201
2714.796,11.9657409167779
2715.876,12.037723067885
2716.974,11.5234459055219
2718.084,13.8482131639301
2719.094,13.7285061462629
2720.102,11.6720651246336
2723.148,9.82411087078109
2725.148,10.825573160561
2727.144,10.6665120967597
2731.36,10.546212134409
2732.49,8.86506633134555
2733.624,11.1509057310741
2734.66,12.3266755536203
2735.69,10.3427612831419
2736.764,10.2854375159139
2737.872,10.6106446031586
2740.188,12.8831977747882
2741.346,12.1527844741504
2743.56,8.63379442353755
2744.714,10.3350197057842
2745.872,12.6857216658651
2747.02,11.2740154295504
2748.106,13.4889365552384
2749.11,12.2160942120172
2750.156,9.28559026125418
2751.284,9.06477140061973
2752.452,11.0668948048961
2753.618,11.3104981240188
2754.688,11.4513746440886
2755.8,10.2512450078291
2756.978,11.0875511024547
2758.184,11.9635400474616
2759.32,10.2957289083773
2760.486,11.851208192199
2761.672,10.7069715687688
2762.868,13.0521975609094
2764.04,11.7218508086049
2765.196,10.7560425819142
2766.358,13.0203200097637
2767.536,10.9186267776022
2768.728,10.9083469805758
2769.902,10.9533686525771
2771.082,11.3697153759628
2772.196,11.2609680754817
2773.366,11.2177066528706
2774.602,11.6454450943477
2775.81,11.2991330099043
2776.998,10.8860129129142
2778.21,11.0242388825968
2779.424,10.8751893667933
2780.514,7.81171085877111
2786.07,12.1662642160702
2787.11,308.133047766074
2788.138,11.1798562758967
2789.204,12.3922000336083
2790.284,13.197505731497
2791.372,15.0729149113399
2792.45,10.2940050156084
2793.52,12.0958383409479
2794.556,13.2825008465502
2800.062,9.6088210532348
2803.272,12.9829874376253
2804.304,121.048430702494
2805.338,11.4944529310431
2806.402,9.07917574710955
2809.632,11.3985873135668
2810.732,9.84119203975772
2811.828,10.2215701655321
2812.858,9.41822648822156
2813.904,12.2308954114052
2814.978,12.1448735702929
2816.024,12.8449665926781
2817.968,11.3054106212034
2821.02,8.38314245407777
2822.154,10.8561838103994
2823.266,11.5412969828432
2824.37,10.657460263773
2826.562,10.8185548721679
2827.604,8.93898732877373
2829.748,11.2091609118682
2830.79,14.4184956239285
2831.778,11.4644895896587
2832.802,12.0157896342881
2833.868,10.7402677150953
2834.908,10.3767619929387
2838.046,12.8359047812156
2839.054,12.4053730262413
2840.1,10.4333328396231
2841.16,10.9430018651133
2842.196,11.8447291139012
2843.196,9.05285866622669
2844.256,8.38891629588061
2845.356,9.61611835704695
2846.404,11.6927065216473
2847.488,11.4131327130262
2848.614,10.6237915285879
2849.698,10.1502006985345
2850.848,11.0123271598024
2852.038,11.400223055731
2853.162,10.572929316175
2854.328,10.9873790458064
2855.494,11.4913402621684
2856.582,11.2107481955877
2857.706,10.0955913272432
2858.81,10.3276725137108
2859.866,12.5346500570316
2860.988,10.4535031649555
2862.162,11.6424711172897
2863.256,11.13820712128
2864.398,8.36586218422001
2865.556,11.8439836990812
2866.646,10.1568928590573
2867.81,10.5903174081419
2869.024,10.6583507776068
2870.162,10.5908333922679
2871.37,10.2535527187496
2872.574,11.5021221009013
2873.708,10.9440962586365
2877.192,11.0982476949848
2878.3,10.7074040817726
2879.488,11.8281061563695
2880.698,9.98876329547644
2881.864,10.8140692618062
2882.998,10.8306511734293
2884.212,11.2980820663053
2885.436,11.8717700204133
2886.614,11.4105341287059
2887.864,10.776836929145
2889.128,12.6653493650353
2890.296,12.6296141438641
2891.486,12.183262116055
2892.674,11.8140040262264
2893.846,11.2378166137938
2894.966,10.7513495642086
2896.164,11.5402058398135
2897.33,11.7274583310143
2898.502,11.0785432424176
2899.734,11.2633217167845
2900.918,11.8936664937812
2902.128,11.6342907445794
2903.364,11.9580404325483
2904.526,10.4507264447364
2905.724,10.8530573541917
2906.904,10.8972869825804
2908.082,11.9724907354936
2909.33,12.6112189597546
2910.538,10.7264707489218
2911.734,10.9729919330032
2912.998,11.7924930782006
2914.2,12.5669474784042
2915.424,12.1849188252012
2916.666,12.1983452416792
2917.838,11.1615573896464
2919.078,12.0126554269201
2920.328,13.6278549748869
2921.558,11.6876830264532
2922.798,12.8864489473982
2923.95,13.0572903684766
2925.114,12.1089646013966
2926.336,11.1066893986994
2927.552,11.7325547424237
2928.784,11.5318133041147
2930.042,11.0830476450825
2931.262,12.0813387121534
2932.476,11.4476026207464
2933.72,12.3206056460146
2934.898,11.5316821381782
2936.122,10.9549840546627
2937.358,12.2976439060988
2938.534,11.9841525499999
2939.734,11.623886780806
2940.944,11.1814315866174
2942.082,11.7700696635704
2943.28,11.7015970977461
2944.49,10.8730903006695
2951.918,10.8273564269423
2953.022,12.8699907082354
2954.124,11.8050063706528
2955.232,13.151588741342
2956.362,11.560247339453
2957.472,11.4373231018078
2958.562,12.8224675676805
2959.606,13.3737444677663
2960.672,12.8190973082474
2961.746,13.0613812138682
2962.842,12.1463364865319
2963.886,13.1644984580579
2964.976,11.6380928205032
2966.102,11.0380734080088
2967.232,11.6546243013626
2968.386,9.53558901069317
2969.548,7.70578320107756
2970.72,10.4118397589847
2971.832,10.8785278447196
2973.002,11.3308853266544
2974.138,11.7126274413513
2975.238,11.6937391282978
2976.39,11.5642404716223
2977.492,11.0787080910744
2978.566,10.9881267819418
2979.72,11.2185251266552
2980.848,10.9902781649688
2981.894,10.4582616482758
2982.956,11.2018319832271
2984.018,10.7318924846401
2984.998,10.7544763943013
2986.06,10.2507460474823
2987.15,10.6880344068076
2988.174,11.5987074921596
2989.288,10.5401526140118
2990.422,11.2492969379289
2991.502,10.7233437444521
2992.612,11.0925246141242
2993.714,11.7284683157501
2994.71,11.3442897397386
2995.732,10.2080820617529
2996.788,11.1409757473873
2997.79,10.8425103577694
2998.83,11.4032136776642
2999.92,11.3900687785475
3000.97,11.4303684214187
3002.04,10.8859015924154
3003.172,10.9287969268075
3004.24,11.7020740054498
3005.326,11.1592486331348
3006.446,11.2480479148521
3007.524,11.4418842310769
3008.628,11.4718521904444
3009.776,11.6225151003182
3010.912,10.7753931793791
3011.998,11.0234055791633
3013.11,10.8105728527023
3014.19,11.8056491079169
3015.224,12.2966250328735
3016.328,10.6593734930252
3017.442,11.6490283793355
3018.49,11.9930376514386
3019.56,9.08562605139131
3020.676,11.3827466801193
3021.754,10.4991306571665
3022.792,10.7976978683648
3023.9,11.8562130516389
3025.004,10.2442422922995
3026.068,11.1824927465192
3027.214,10.2829604631957
3028.37,11.4638132184894
3029.436,10.7703234668049
3030.56,11.3743485654218
3031.704,11.3571752938197
3032.832,11.5171196162348
3033.994,11.2546303547402
3035.192,11.4662100571097
3036.328,11.3148515158066
3037.5,10.8514486071551
3038.686,10.9110224208927
3039.73,10.0642884847446
3040.802,11.0719598850931
3041.896,12.1337649151117
3042.978,10.4487078241372
3044.116,11.5395583813108
3045.206,10.8112920964487
3046.228,10.4344978138718
3047.314,11.5467176435278
3048.384,10.5100835396306
3049.412,10.4393511791118
3050.526,10.6227289284878
3051.634,10.5876575447522
3052.686,11.6918377836318
3053.806,10.6610192701299
3054.912,11.4280521321736
3055.956,11.1670123991138
3057.068,11.6961597418275
3058.2,11.0198974269335
3059.272,10.9069351920243
3060.412,11.1182776429756
3061.574,11.3661380690002
3062.66,11.0550330604513
3063.802,11.6345702963328
3064.934,11.5392369690267
3065.984,10.6116663716509
3067.102,11.1914100854039
3068.244,11.1378559647568
3069.328,11.1552063704105
3070.492,10.5751662427157
3071.684,11.5446412815741
3072.76,11.285069559295
3073.864,9.80542275647307
3075.006,11.0727224417839
3076.082,10.7240583279872
3077.162,11.1321558869502
3078.31,10.5562794416191
3079.416,10.4430122573656
3080.542,9.71364129628907
3081.728,11.1525330455087
3082.862,11.2679625227218
3084.016,10.1957404646737
3085.194,12.5935647997082
3086.278,11.0031489433594
3087.466,11.182103592348
3088.69,11.840358701029
3089.858,10.6518886142995
3091.096,12.2397440288007
3092.328,11.9733782164609
3093.47,10.9580306642632
3094.664,11.1741239907301
3095.892,11.7002403623148
3097.018,11.0659575829974
3098.222,11.3984253854975
3099.452,11.4289642862665
3100.612,12.5900440706246
3101.86,10.8985879619817
3103.12,12.2421241316931
3104.304,11.4537774077781
3105.532,11.7333841523131
3106.748,11.6762864714719
3107.878,11.0754609741318
3109.08,11.0233630487063
3110.302,11.9880400182113
3111.468,10.6691703404732
3112.698,10.8368173231251
3113.924,10.6059164285627
3115.13,10.7580199700411
3116.374,11.7158057821863
3117.566,12.0599372416585
3118.782,11.6461465776493
3120.028,10.5785731370187
3121.25,10.747800976183
3122.458,11.5303704665484
3123.72,11.3792901753268
3124.952,11.7692029196969
3126.122,11.5081676645974
3127.342,11.5642653012361
3128.538,11.4870452840274
3129.73,11.0462575226175
3130.946,11.6502225145564
3132.156,11.9791433442259
3133.262,11.3000914468376
3134.444,10.6840217471699
3135.636,10.0996833255623
3136.768,11.7071406360491
3137.974,10.4472096193851
3139.184,11.0513641041799
3140.284,11.2935922303631
3141.424,10.5881173456816
3142.582,11.6974740419525
3143.678,10.9304692169673
3144.82,10.6193952583574
3145.998,10.8739367231753
3147.09,10.146585130292
3148.246,11.5196008363001
3149.424,10.0517820722324
3150.488,11.7182242316635
3151.6,11.6329419984375
3152.734,11.2423152935023
3153.792,10.6363222104073
3154.892,10.146937520499
3156.034,10.6236102191725
3157.09,10.8993451670812
3158.206,10.968906114857
3159.364,12.2741243707146
3160.45,10.2421847018214
3161.566,9.72648392930034
3162.744,11.148785083411
3163.904,11.7665190466131
3164.984,10.7539392735565
3166.152,12.4085402742756
3167.322,10.7657316995066
3168.434,11.4190991706976
3171.934,10.9666446995811
3173.068,11.4773071791144
3174.194,11.8456230741939
3175.392,11.2029400150562
3176.55,11.9350916119179
3177.768,10.9373267054551
3179.014,12.0470387076691
3181.26,11.1552375140071
3183.53,11.5118471216016
3184.7,13.1354213404168
3185.836,13.830874347783
3186.916,10.4433948858188
3188.07,10.8074829818425
3189.254,11.2159814885707
3190.372,57.0363240955151
3191.538,12.0585163907587
3192.754,11.8241231033114
3193.906,11.3984584488669
3195.084,12.0766384678718
3196.31,11.7211598893695
3198.522,11.8128394212665
3199.636,11.9159603470145
3200.81,11.7760034635104
3201.936,13.228283056751
3203.1,11.5747341563809
3205.412,16.6052364919166
3206.522,11.4810133232365
3207.696,11.9277752904738
3208.856,11.7075993027239
3209.938,11.9804314233313
3211.088,10.9790274449085
3212.28,10.8946273750321
3213.396,11.8610017375494
3214.598,11.7765380137359
3215.85,11.6541159671673
3217.028,11.9016000880868
3218.204,10.6637221125857
3219.424,11.529213745261
3220.634,11.9704281034455
3221.76,11.3631321948876
3222.974,11.2580518049967
3224.222,11.9603849101107
3225.366,11.7967534145898
3226.562,12.2472175957955
3227.782,11.5385288427211
3228.948,11.9461609346697
3230.172,13.2312055224222
3232.432,11.0746879146001
3233.638,11.435086027955
3234.862,11.4514556183302
3236.056,12.1299618386647
3237.228,13.3111655961938
3238.436,12.1466492432187
3239.656,12.0824631481009
3240.832,12.3620990037641
3242.04,11.4105279951594
3243.308,12.3400883866452
3244.54,12.2815351484818
3245.814,11.8458364032839
3247.102,11.8660748245719
3248.33,12.4226126387237
3249.55,12.2766523903213
3250.724,11.9689470678354
3255.436,11.5810655515226
3256.54,12.1590100803913
3257.698,13.0897201574724
3258.878,13.7253134084679
3260.014,13.2836589342761
3261.128,12.3577488350407
3262.246,12.1922991616082
3263.392,13.1199042510542
3267.702,12.4045521467938
3268.86,11.0337718253683
3269.974,12.6842896428294
3271.024,11.3300160903674
3272.128,11.993616942015
3273.32,12.9926632144605
3274.514,11.9881767621955
3275.612,12.2076971373903
3276.754,11.6671111092923
3277.95,12.6627415034515
3279.096,12.2063733359926
3280.262,10.814790617447
3283.736,72.7158168996019
3284.926,12.4898971417368
3286.124,10.9208810401638
3287.346,12.3309277040911
3288.46,13.3592706689201
3289.606,11.0797833237545
3290.79,11.1496154981031
3301.094,12.8955238449818
3302.102,12.2882184131109
3303.218,13.1862849625759
3304.344,10.9860759567486
3305.466,14.1587746366769
3306.572,13.3355203804055
3307.644,14.8574215544597
3308.654,12.432821703329
3309.714,12.420582419239
3310.812,12.5071338044687
3311.834,10.8755756677123
3312.904,12.3443534574689
3314.044,12.7078712203286
3315.18,11.0485339474382
3316.248,10.4641162706933
3318.598,146.331567553441
3320.956,13.7060623408359
3322.004,14.2025212323146
3324.674,10.9485155243891
3328.962,12.0370185758695
3330.162,11.6499141348627
3331.34,13.559384344878
3332.494,13.5560503418223
3333.654,12.3456175719812
3334.81,8.38777264909195
3335.95,13.850251444455
3337.104,11.4540513521654
3338.306,10.7757915471481
3339.504,10.9702190858431
3340.714,12.8303997847241
3341.954,11.8925901441776
3343.194,11.7493507730592
3344.436,11.7592300443797
3345.7,8.1699972727415
3346.948,11.1140593903072
3348.2,11.671133846298
3349.466,12.3801938514009
3350.696,11.3585203621809
3351.958,12.3438645705855
3353.118,12.6518576949861
3354.234,11.7289408198941
3355.394,9.74039903787974
3356.554,10.0624220485756
3357.676,10.8113658829232
3358.812,11.4314338314642
3359.982,15.2402030266325
3361.166,12.705010611896
3362.304,12.9368263377442
3363.408,9.89628801542743
3364.546,12.1232843741579
3365.694,10.5594963518921
3369.026,13.5543217124996
3370.106,11.8616542078144
3371.184,12.367672789357
3372.266,12.1485677871551
3373.282,11.0270342279553
3374.326,11.3749952150932
3375.412,12.6331651561927
3376.474,9.80253052167827
3377.564,11.7691996058195
3378.684,10.0600563131871
3380.796,12.8393124210931
3381.876,12.5593582664717
3382.878,12.5657495253377
3383.868,12.4777956563871
3389.384,13.1483083185718
3390.52,12.506017159639
3391.582,12.0626049126781
3392.652,11.3318340362497
3393.75,12.4260839412183
3394.852,12.8632507571327
3399.308,10.6382640413494
3400.346,13.6974257546631
3401.412,10.8565442084518
